index,id,comments
cyexe,e3xfpo,"- garnier fructis pure clean shampoo/conditioner (i'll just cowash depending how my hair feels each week). these are very cheap and the shampoo has sulfates but i haven't died yet :] and the conditioner is silicone free!! 

- aussie 3 minute miracle moist (with avocado+jojoba) deep conditioner. this stuff is my JAM! my hair loves it. i use it every wash day. 

- aloe vera juice. my saving grace. sidenote: also good for drinking! 

- avocado oil. this is my favorite oil for my hair! it's a thick enough to seal in moisture but it doesn't leave my hair feeling too greasy. it also makes my hair and hands feel really soft! 

- JBCO for my scalp. 

I have low porosity type 4 hair."
lipglosses,e3xfpo,"I use Creme of Nature and a mixture of Doo Gro, Castor Oil, and Sulfur 8. Oh and sometimes I’ll use Vaseline."
momstheuniverse,e3xfpo,"What type of product do you guys use?&&&My hair journey has been a long one and I switched to Black owned beauty products a long time ago. However, everytime I get attached to a product it doesn't seem to stick around. 

Dr. Miracle is out of production

Mizani, while effective, is WAAYY too expensive

Eden Bodyworks is great, but lately I've been unable to find them at Walgreens or Target

Right now I'm on Mielle Organics (they had a great sale this weekend)

But I'm very curious what other folks with 4C hair use."
Enfpization,e3wcx3,"When should you cut the ends?&&&Hello! 

I don't know if I have really bad ends or if they are just reaaaallly dry and it's pretty long, my hair is just starting to grow again but my ends are much more dry than the beginning and the middle. I really need some advice here so if you could help me it would be Nice :( 

How to recognize bad ends and when should I cut them?&&&Oh thank you ❤ really it helps me"
cyexe,e3wcx3,"if they aren't retaining moisture like the rest of your hair, it means it's probably time for them to go! 

i actually recently trimmed my hair myself for the first time! if you haven't trimmed them yourself before and you want to, i used nap85's tutorial/demo video to get an idea of how to go about my trim. :] 

best of luck!"
haireveryshare,e3wcx3,"Look at them close up, if you see splits, breaks or thickening give it a trim."
librasunflow,e3wcx3,stretching your hair/blowing it out will make it easier to see what needs to be cut!
herringbone_,e3rp75,Mielle Organics Black Friday Sale! Everything is 5 dollars.&&&
CoffeeB4Talkie,e3qogo,I ordered from Miche Beauty. 😊
haireveryshare,e3qogo,"Black Friday/Cyber Monday deals happening now.&&&We discussed what we were anticipating for Black Friday a few weeks ago.  I am curious what panned out and what great deals are out there right now?&&&OK I wanted to rant to: I am really bummed the RevAir drier was only discounted 25%.  I was looking forward to getting one for $249 or $200(if really lucky) like they had previous years.  Anticipating similar, I waited a few months for this day instead of buying for $400 earlier.  Only it turns out this year they bundled it with a bunch of relatively cheap accessories and made it a “$500 value” for $300.  Which is still too steep, but mostly I resent not being able to just buy the drier for less vs having to buy the random accessories too. 


Please share if anything on your black Friday watch list came through!&&&thank you!"
herringbone_,e3qogo,"Mielle Organics is having a great sale. 50% off everything. 

Eden Bodyworks everything is 6 dollars. 

TGIN 40% thru Cyber Monday.

Alikay Naturals, has 40%"
