index,id,comments
nixi-e,glsb4g,"I had the same issue! My hair is naturally pretty frizzy, but I found 2 things that help mitigate that; 

1) Put your mousse in when your hair is still wet. I find that this helps the mousse hold better, weigh down frizz and the hair dries smoother. 

2) I personally find products with coconut really heavy for my curls, so I stick with the eco styler gel. They are pretty cheap for a lot of product and they have A LOT of different types. I love the argan one (red jar) and I put it in my hair after the mousse while it’s still wet, and it adds a lot of hold + shine and very little to no frizz! I know you said you don’t like gels, but I would consider giving eco styler a chance if you’re interested!

I also had an issue with protein overload from a conditioner I using, so I switched a very light protein based conditioner that’s heavy on the moisture side, and do a protein mask about once a week to once every two weeks. Generally dry and brittle hair needs more moisture. As for mousse recommendations, I LOVE the air dry sea salt mousse from Kristin Ess. It’s very light on the hair and provides movable hold, but also gives beautiful curl and volume. And it’s only $10 at Target!"
teenagegumshoe,glsb4g,"Do you use any deep conditioning masks? That might work to ‘smoothen’ your hair and deal with the protein overload.

Also, if commercial gels aren’t working for you, maybe a home made flax seed gel might help"
thankingyouu,glsb4g,"1. Your hair loos absolutely beautiful. 
2. If you really want to help frizz (even though your hair looks amazing), I would try experimenting with leave in conditioners. The Jamaican Black Castor Oil Leave-In is my favoriteeee. It is a bit thicker but it makes my hair feel so soft for DAYS and i have never had a frizz problem since starting it! But again experiment with different ones for your hair!"
belleisafan,glrw1v,"Mine too but reverse. My top layer was super wavy/sorta curly and the bottom was pretty straight.&&&So, no reset (I believe that's what that is called), then? Also, hun, ya got curl. You belong here."
darryljean,glrw1v,That’s what my hair was like before I started doing the curly girl method!
lets-go-to-the-zoo,glrw1v,"Do I belong here? This is my hair about 50% dry, no product. Underside is serving texture but topside is like nope I’m straight.&&&&&&Seriously?  And what is it like now??  Tell me your secrets!  Mostly I’m just concerned about the overall effort.  My 3 yr old daughter has curly hair, which is how I stumbled upon this sub, and I am trying to teach her healthy habits to manage her curly mane.  I want her to love her hair and not fight with it, but MAN am I overwhelmed by the sheer task of it all!!&&&Routine: for years I’ve just co-washed because my hair is not oily (verging on dry).  I co-wash once per week.  This time with Shea Moisture Coconut & Hibiscus Conditioner.  Combed through while wet, rinsed, and this pic was taken about 2 hrs later.  No other products this time."
mind_thedrop,glrsi5,"I get my hair dyed and recently went a little colorful that required some lighting. I keep my products the same and just add a deep conditioner that's meant for colored hair. You can transition over to all color treated hair products but I didn't think it was necessary since I only wash my hair every 5ish days. The biggest thing is to keep hair washing down to preserve color and moisture to repair the hair and keep it healthy. Most curl products are already focused on moisture so that's why I didn't feel the need to really change anything.

Oh! And my stylist did and olaplex treatment between lightening and coloring my hair and I think that really helped prevent damage. My hair is the exact same before and after coloring :)"
spo0kymeoww,glrsi5,"For those who have their hair professionally dyed...&&&What’s you routine following a fresh coloring? A reset wash? I’m new to CG and will be having my hair colored soon, wanting to know what to do to not ruin progress!"
LadyBubsFluffy,glrm0o,"I don't have too many suggestions, because I myself have an inconsistent curl pattern, but I love your eyeshadow! Can I ask what it is?"
PANTSorGTFO,glrm0o,I feel your pain.
barbellsnbooks,glrm0o,Try using lighter products.  Your hair is probably being weighed down.
singing_softly,glrm0o,"Tips to make curl pattern more consistent, peep the little curl sticking off the top of my head lol&&&&&&James Charles x Morphe pallette&&&Routine:
Cantu complete conditioning co wash, tresemme botanique aloe and coconut conditioner, detangle and squish to condish in shower, scrunch and smooth in Cantu coconut curl cream, Cantu Shea butter conditioning repair cream in ends, Aussie instant freeze or tresemme gel. Plopped for an hour or two and air dried, then scrunch out the crunch."
AboutStella,glrl7g,Ughh I love these curls!
PepaMarcos,glrl7g,"Perfection!

How long are your bangs when wet and combed out (pulled straight)?"
animadeup,glrl7g,craziest part is that her hair isn’t even short - she said her bangs are down to her chin. shrinkage is like magic
bloodyfoxxy,glrl7g,gorgeous curls! so bouncy & juicy! you’re looking fabulous as well
cinnybunn82,glrl7g,Holy wow you are gorgeous!! Beautiful curls!!
crowmami,glrl7g,? Cut ur hair?
curlynstressed,glrl7g,Shiny curls + big hoops 😍
jalfe,glrl7g,"Livin La Vida Curly!!&&&&&&Thank you so much! Quarantine has made me take care of myself and my hair ❤️&&&Hoops are always a must 🥰🥰&&&Product List~

So I used all Cantu products. I started with Cantus Curl cream and then I used their avocado hair gel and scrunched those curls! I diffuse for 15-20 medium heat switching to cool every 3-5 minutes, then just let my hair air dry. Lastly I put tea tree oil on my hands to separate the curls naturally and give myself a little scalp massage & use a wide tooth comb to give the curls some volume ❤️

P.S. I used a semi permanent hair wax in Gold!&&&Thank you! They’ve come a long way 😊"
princessscookie,glrl7g,Dream curls right there!
reallycoolsnail,glrl7g,I’m jealous of everyone with short hair
soundstragic,glrl7g,Gorgeous!  Those curls! The whole look! <3
wondychon,glrl7g,almost thought this was skincareaddiction!! hair and skin goals
SY2003,glrkgh,How do I know if my hair is actually curly or wavy?&&&my hair is super frizzy and straight when I blow dry but frizzy and curly when I air dry. It has a dry texture and the only thing I can do with it is put it in a bun because it's kind of stiff.
mind_thedrop,glrkgh,Have you tried the curly girl method yet?
nidhidki,glre9b,This might be the first time i've managed to get a good hair day on camera.&&&
unarolaenusa,glrdu1,Day 4! Wow! It looks so great. What do you do at night?
unidioterousse,glrdu1,"Despite my hair only seeing buns and tight ponytails throughout quarantine, I'm relieved to see that my curls are still there&&&&&&Day 4 hair, 17 months cgm!

I rinsed my hair in cool water, and then I used two pumps of Bright Body's moisture locking spray (locally made in Richmond, VA!) raked through my hair. I did a quick spray of water before using two pumps of Cantu's wave whip curling mousse, by raking through and then lightly scrunching. I squished a condition with Curlsmith's curl defining styling soufflé. 

I scrunched my hair with a t-shirt and then plopped for 10 minutes with the t-shirt. After plopping, I air dried.

I hope all y'all are doing well out there!!&&&Thank you! I either have it loose or in a loose ponytail with an invisibobble, but the real game changer for me was silk pillow cases! When I'm rinsing my hair with cool water, I also massage my scalp, and I think that really helps reduce any buildup."
goodtimesonlyxD,glqr53,"Need a new shampoo&&&Hi, so even though I have curly hair, my hair at the root is oily and I am looking for a shampoo that will help with that because doing the co wash and then doing another layer of conditioner is making my head more oily and my face break out. I am also losing hair and I was looking into possibly buying a biotin base shampoo but I wanted your opinion. 😊 lmk what your recommendations are."
catgirl1359,glq78r,Any chance you could get an allergy test done? That way you can be sure of what ingredient(s) to avoid.
cbee6390,glq78r,"Ingredients in Devacurl Wavemaker and CURLS Blueberry Bliss Leave-in Conditioner causing irritation?&&&Hi all, longtime lurker who mostly follows CGM but occasionally uses products with silicone. I've got 2c/3a hair that is recovering from years of heat damage and typically needs products with a good amount of protein to encourage the curl. (My hair also loves Olaplex #3 and Aphogee protein treatments.)

Recently I've noticed that I get hives and itchiness around my hairline and forehead when I use either Devacurl Wavemaker or the CURLS Blueberry Bliss Leave-In Conditioner. (I've only noticed recently that those 2 are the culprit - not that the hives are a new development.) 

Both products are by fair my favorite in terms of results, but unfortunately both cause the hives without fail. I compared the ingredient lists (below) and it seems like its the fragrances or something called ""Phenoxyethanol."" I do know about the DevaCurl controversy but haven't had issues with their gel (don't use any of their other products but also don't use the gel often TBH).

I'd like to try another hair product that has a similar result - and I'd prefer a cream (or even a spray) over a gel - in terms of creating/encouraging waves. I'm curious to try other products before going really simple like the Jessicurl unscented option - but I'm nervous to shell out $20-30 to try a new product that might give me hives again. So, maybe I should just go straight to the unscented options...

Any recommended products for sensitive skin? Also, anyone else have a bad reaction to both Wave Maker and Blueberry Bliss Leave-in?

**Ingredient comparision**: [https://www.skincarisma.com/comparisons/wave-maker--vs--blueberry-bliss-reparative-leave-in-conditioner](https://www.skincarisma.com/comparisons/wave-maker--vs--blueberry-bliss-reparative-leave-in-conditioner)&&&Not during COVID :/ Maybe in the future..."
