,Product,Rating,Title,Review
27,Curly Magic,3.0 out of 5 stars,Review would’ve been better if it arrived in better condition.,"The media could not be loaded.
                




   The rating would’ve been higher for the Uncle Funky’s Daughter Curly Magic Curl Stimulator if it wasn’t for the condition of the product upon arrival. I read some of the reviews here that take time to mention that the product container arrived leaking or the pump was broken upon arrival, so I contacted Amazon, trying to stress that they take care to pack it so that it doesn’t arrive broken. I mean, it is an expensive product, so take care that it arrived well so we can get our money’s worth.  Well, it arrived, and not only was it leaking through the bag that they wrapped around the bottle, getting the other contents in the box covered (one item was to be a birthday present!!) but, when I tried to engage the pump, it was broken, hence why it was leaking how it was. I am absolutely disappointed. Why can’t they pack it where the pump is to the side and the bottle is topped with a screw top??Since I can’t really comment on the full use of the product, since the pump isn’t working, and i couldn’t fully follow directions on the bottle, I will say, based on trying to use the product without pump that it is good.  Maybe I used too much, maybe I used too little, but, not my fault if the item arrived broken, right?!?  It moisturized my hair, pronounced my curl a bit, is lightweight for my 4 hair. Good for summer.Will I buy it again?  If it’s available nearby where I can purchase it in store, or if it’s packaged differently where nothing gets damaged during shopping (as in screw top with pump mechanism to the side, that you can assemble yourself), certainly. But otherwise…And now, if you don’t mind, I have to find a replacement pump to try to use this product properly."
28,Curly Magic,5.0 out of 5 stars,Miracle at last!,"Only product I use now!  I have tight curls that always frizzed. Frizz doesn't exist anymore! And I have cut 15 minutes out of my morning routine! Now I just wash, squeeze out excess water, and apply liberal amount and finger comb it through.  Air dry usually, but diffuse drying works too! This is the miracle product I've been looking for, for 26 years!"
29,Curly Magic,1.0 out of 5 stars,no no no,This product has nettle leaf in it.  If you have sensitive skin I would NOT buy this.  I had the worst allergic reaction on my scalp that migrated to my back anywhere my wet hair with product touched.  I looked insane with a rash and blisters.
30,Curly Magic,5.0 out of 5 stars,Need curl definition? Here it is!,"My curls are 3B-3C, and this product has been great for providing curl definition without the crunch of gel. It is almost, almost my Holy Grail product- great slip, no residue, and holds up in humidity. It's a bit heavy, so apply it little by little. It is definitely worth a try for curlistas. I use it with Shea Moisture products and got great results. Because inquiring minds want to know: I am Caucasian with tight, tight coils of Middle Eastern origin. This product has made a real difference in defining my curls. Also the product name is cool! It's pretty darn close to magic..."
31,Curly Magic,5.0 out of 5 stars,1000 Stars!,"Real talk, I have had the serrious blues because I have quarantine hair.  I've been natural for 20 years and I've worn my hair low for 20 years and I have no clue how to style or do my hair.  Whatever hair styling skills I had 20 years ago are long gone.  My hair is the longest it's been in 20 years (about 2 inches).  I got my Uncle Funky's Daughter products today, I used them immediately, and I'm a dedicated, loyal customer for life already.  I'm telling you, right now I want to order more stuff from Amazon just so my UPS driver can see my hair.  I'm even contemplating letting my hair grow after quarantine because I'm so in love with these products.  Nahhh, let's not get crazy.  Oh, and I didn't use a ton of product like I've been using with other lady's daughter's products where my hair sucked up the product and left my hair looking crazy an hour later."
32,Curly Magic,1.0 out of 5 stars,DO NOT BUY: dries out hair and pump doesn’t work,"The product came BROKEN and LEAKING. The product spilled all over the cardboard box that it was delivered in. It was so bad that I couldn’t even return it because I didn’t know how to package it. The pump didn’t have a proper spring so I could not pump the product out,I had to unscrew the top which made application even more inconvenient and messy.I let all of this slide hoping that the product itself would be worth the money. Unfortunately, the product itself sucks. It really dried out my hair and it did not keep any curl pattern. Instead it made my hair grow frizzy and expand horizontally making my long curly hair look like a brushed out fro rather than a well moisturized mane. Curly girls BEWARE!I am never buying hair products or any liquid from amazon again, this isn’t the first time I had issues with hair product deliveries from amazon."
33,Curly Magic,4.0 out of 5 stars,This is pretty good!,I have mostly 4C texture it does more for adding texture to make coils in my hair than everything else. My co workers have all asked what I used on my hair this time. It does however take a bit more time to dry than with all the other gels and creams I've tried. But the coil pattern has lasted 6 days in some areas (not effected so much by rough sleep) but I will continue to use it and I will try other products from the colection.
34,Curly Magic,5.0 out of 5 stars,Awesome gel with no oils/butters!,Love this gel for my type 4 natural hair! I started doing the 30 detox for no oils/butters and I'm amazed at how moisturized my hair feels days after using this product! I get great definition and reduced frizz! It takes awhile to air dry but worth it!
35,Curly Magic,5.0 out of 5 stars,"LOVE this product!  All curly hair ladies, this is a MUSY HAVE in the hair arsenal","Love this product!  My sister gave me my first bottle  February 2021 and it lasted me almost 5 months.I use it at the end of my hair routine.After cowashing, I place leave in conditioner in my hair and comb that through.Then I will dry my hair slightly with the towel.Last I will pump one or two pumps of Curly Magic into my hand and distribute this equally throughout my hair with my hands and fingers.When my hair naturally dries it has curls that hold, have definition; are not frizzy, and my hair is still soft and touchable.Now I am a huge fan!"
36,Curly Magic,5.0 out of 5 stars,Good stuff,"FYI: for best results, scrunch this into WET hair...like seriously, still dripping. I let mine air dry from there and it gets super stiff, but once it's dry you can scrunch again with just your dry hands and break the cast. To avoid frizz, try not to mess with it until it's dry and you're ready to break the cast. As it began to dry I had my doubts, but it's surprising how defined and soft my waves were once it was all done. I will repurchase."
37,Curly Magic,1.0 out of 5 stars,Not Great,I have very tight curls and this product for my kind of hair makes it feel icky and dry. I used it a handful of times to see if it was just the way I was using it or maybe just that day but it was like this all the times. I don’t recommend it for tight curled haired people. It also felt a bit heavy on my hair with a quarter sized pump on my hand.
38,Curly Magic,5.0 out of 5 stars,Finally,"Finally found a product that works for me after almost trying every natural hair product there is.  I initially ordered the trial/travel pack.  I usually style my natural hair in twist out or braid out.  It lasted 5 days. Refreshed using leave-in conditioner every other day or so.  So far I am loving this stuff.  I would surely recommend Uncle Funky's daughter products. My hair is white/gray and does not have an effect on the color. No flakes, and keeps hair moisturized and soft. Looking forward to testing other product in this line.  Please do not change the formula.I will try to add pictures on an update."
39,Curly Magic,4.0 out of 5 stars,Curled but crunchy,"I could never get a wash and go before I used this product.  I wash and used Knott Today conditioner and add this curly magic and my hair immediately turns curlier.  It can be shingled, twist, or pull through with a comb--hair automatically curls.  HOWEVER, hair is  crunchy and hard when dries. So I will need to find a way to work around the crunchiness."
40,Curly Magic,1.0 out of 5 stars,Yuck!,"I tried this product because I heard so many people rave about it. Was very excited. Now so disappointed. This gel glopped in strings in my hair and deposited white dried pieces of gel throughout my hair. It looked like I had a peeling scalp  or out of control large flakes of dandruff (neither of these problems do I have). When I scrunched out the crunch, flakes fell out of my hair like I had just put flour in my hair. I was so embarrassed. Not even the cheapest store brand gel has ever done this to my hair. I will not ever buy any of these products again."
41,Curly Magic,2.0 out of 5 stars,I don’t like this product,I dislike this product because of how it makes my hair look and feel.It makes it looks like it dry dirty and when you comb it out it looks like you have a lot of dandruff
42,Curly Magic,1.0 out of 5 stars,Broken pump,"The media could not be loaded.
                




   How do you get the pump to work ?  The pump will not work no matter which way i twist or turn.  Can the company send a new one ?"
43,Curly Magic,2.0 out of 5 stars,Defective mechanism,Usually I don't have time for reviews but I am not happy with this company. I bought this product for my curly hair and was looking forward to using it. When I received it the pump mechanism did not work so I had to return it. They charged me a return fee which I specifically asked not to happen as the product was DEFECTIVE. I think the company should uphold the quality of their product and never charge for something that is defective. Disappointed and will not order again.
44,Curly Magic,5.0 out of 5 stars,Enhances Curls,I really love this product. My stylist introduced me to it and now I cannot go without. My curls are defined and beautiful. My curls last for days.
45,Curly Magic,1.0 out of 5 stars,SUPER STICKY,"It was harsh to pay so much money for this product. $33.  It has marshmallow in it and is super sticky.  It holds some curl, but if you get sweaty at all your curls will stick to your neck from the marshmallow in the product.  It is really really gross!!"
46,Curly Magic,5.0 out of 5 stars,Lots of curls,"Already use the moisture, added this to my arsenal to fight wayward sorta curly sorta not hair. Doesn’t take a whole lot to crunch through and let me tell you, it grabs those unruly strands and commands their attention! I find, (during winter) I do let it dry naturally but it takes a very long time, so I hit it with the blow dryer to finish it off, works like a charm! Body, curls, shiny. What else, right?"
47,Curly Magic,5.0 out of 5 stars,Best thing for my 2c waves/curls,"This stuff is amazing on my hair. I use it after leave-in conditioner and it slightly “seizes” the curls where they need to be. Then I plop, diffuse/air dry, and then gently scrunch. Holds my soft waves, not heavy at all on my fine hair. I can use some gel if I want a stronger hold but it’s typically all I need for working from home these days."
48,Curly Magic,1.0 out of 5 stars,Came damaged with product all over,"I love this product and usually purchase it at my hair salon but I decided to just go with Amazon! The box was handed to me so I know it was not the fault of the delivery guy! I opened and the product was everywhere in the box. I took the bottle out and the pump wasn’t working! Thank God, I didn’t throw away my old one, I had to switch the pumps and throw away the new one! Very disappointing for an expensive product"
49,Curly Magic,5.0 out of 5 stars,Great finisher for curly hair,My favorite wet gel! Gets my curls perfect every time!
50,Curly Magic,5.0 out of 5 stars,Great Curly Magic,"Tried Curly Magic for the first time in combination with a different brand of Almond & Avocado Curl Defining Creme Gel. I works great in my hair and the curls were poppin'.  The Uncle Funky's Daughter Curly Magic reminds of the way DEVA curl smells, which is not my favorite, but will do because it works well.I would consider buying this product again if I don't find a better curl product."
51,Curly Magic,5.0 out of 5 stars,PERFECT FOR MY FINE NATURAL HAIR,"This product is amazing and I hope they never stop making it or change the formula. It defines my fine textured natural hair without making it hard or weighing it down. I should add, I have a TWA. It leaves my hair shiny, define and adds a little volume.  I don't know my hair type, but if I were to guess I would say its 4a and 4b. I would recommend this product."
52,Curly Magic,5.0 out of 5 stars,Perfect amount of hold,"I’ve tried several different gels but keep coming back to this one as it seems to have just the right amount of hold for my hair type. I have medium/coarse hair, low density, low porosity, and a mixture of type 2a and 2b waves. This is my go-to gel when I need to reset my hair and don’t feel like experimenting with other hair products."
53,Curly Magic,4.0 out of 5 stars,Softens and defines curls,"I like the look that this product makes my hair curl, but it is very sticky possibly due to the aloe vera as part of its ingredients.  It’s not cheap, and I wonder if making my own formula with aloe would have the same effect.  It was worth a try, but too exp since I wash my hair two to three times a week."
54,Curly Magic,5.0 out of 5 stars,Defines curls and hold them for days on end.,"This is my favorite product for a wash and go. The secret is to apply a lot to soaking wet hair. I apply mine in the shower after coating with a leave in cream, and then I top it with a good hold gel. This (along with my wash routine) helped to normalize my previously high porosity hair. Highly recommend."
55,Curly Magic,5.0 out of 5 stars,"I am too lazy to do reviews, this product deserves it... AMAZING on black natural hair","specially for wash and gos! love it love it.Tips: use your leave in and keep your hair as wet as possible, take very small pieces of hair and take the gel with your fingers! Diffuse afterwards of possible."
56,Curly Magic,4.0 out of 5 stars,Defined curls and shine,I love the product it works well with everything I use or can be used by itself have great curl definition and shine for days  the only negative thing is the price is high but I would repurchase
57,Curly Magic,5.0 out of 5 stars,"Straight or curly, best gel for texture and hold.","Ok, this stuff is so nice! My hair does great with this whether I blow dry straight or defuse for curls.  Lightweight, soft, smells fresh.  Highly recommend this gel regardless, especially if you don't want a heavy hold. By that I mean, it holds amazing but your hair feels soft and touchable.  Best hair gel on the market, hands down!"
58,Curly Magic,5.0 out of 5 stars,"A little slick and sticky, but with the right amount it’s great!","Love me some uncle funky! No frizz with this stuff, just curls! I would recommend to all my sisters with super dry hair and frizzy from birth. Put in your favorite conditioner and pump a little in your hand and go theough your hair. Then comb it through with a big comb it keeps the curl pattern going all day"
59,Curly Magic,1.0 out of 5 stars,No,I followed the instructions but its not as they advertised on Instagram. I have a curly hair. Sinc I'm using this product all my curls are gone and my hair looks frizzy
60,Curly Magic,5.0 out of 5 stars,Just buy it.,Gurl! My 4c high porosity hair LOVES this stuff. Lifetime customer now for sureee
61,Curly Magic,5.0 out of 5 stars,Does not leave hair dry!,"I've used several different gels that have all left my hair dry and brittle.  This gel works wonders!  I have been natural for 8 years.  I did not use gel consistently for the longest because I didn't like how it made my hair feel after applying it. Went to a hairstylist, she used this on my hair and I was amazed at how well it moisturized, yet provided hold but didn't make my hair feel ""crunchy"" or look dry.  I have ran out of this and tried using other gels hoping that maybe applying the others a different way would provide a different result to no avail.  This gel is absolutely amazing! I've been using it for the past 2 or 3 years, a game changer!"
62,Curly Magic,5.0 out of 5 stars,Great product,"What I like about the curly magic is that you don't have to use a lot to get the curls you need, it smells good and has like a slimy texture but it works very well on making the natural hair very curly and using with the rest of the Uncle Funky's Daughters line will make your hair nice soft and bouncy."
63,Curly Magic,5.0 out of 5 stars,Wave magic!,This stuff really is magical! Creates beautiful clumps for my 2b-2c waves. It smells nice and the ingredients are so natural. Will definitely be purchasing again.
64,Curly Magic,5.0 out of 5 stars,Light and easy,This product works great on my coily curly hair. It looks like snot - but it’s important to put the product on the hair when it is wet from the wash. I personally let it dry naturally and the curls seem to stay elongated. The curl refresher works well to freshen up the curls daily. But it is all very light on the hair.
65,Curly Magic,5.0 out of 5 stars,Love this stuff.,"I love this stuff it’s great with all of the Uncle Funky’s products, and has great slip."
66,Curly Magic,2.0 out of 5 stars,Not the best hair cream,"The texture was heavy, leaves my hair very coarse. Won’t buy again."
67,Curly Magic,3.0 out of 5 stars,D,I bought this product for my daughter bc she was looking for a natural curly look to her hair. It Adds a nice looking curl BUT… it leaves a white clumpy film on the hair. I wouldn’t buy this product again. It was not worth the money
68,Curly Magic,5.0 out of 5 stars,Works like magic!,"I have curly, fine hair... Must be applied to soaking wet hair. Dries soft and shiny. I have tried the curly girl method for the last 7 years, without much luck. I found out about Uncle Funky's from a YouTube video.  I thought I would give it a try. I am so glad I did. You you want to get rid of frizz, this is a must try"
69,Curly Magic,5.0 out of 5 stars,My Staple Hair Gel,"I have been using Uncle Funky's Daughter consistently since it was recommended to me by my stylist.  I love it!  It has great moisturizing qualities and I receive so many compliments on my wash and go hairstyles.  There is a slight learning curve with the product.  A little goes a long way.  Once you learn what works for your hair, I believe you will agree, it is a great product!"
70,Curly Magic,5.0 out of 5 stars,EXCELLENT PRODUCT,"very moisturising..soft , smells good to me but it does not give much hold... every hair condition will love it whether you have hydrated or dehydrated hair. should be added with another product to give hold if your hair is dehydrated .. if your hair is hydrated.. you will give this 10/10... love that is a botanical gel"
71,Curly Magic,4.0 out of 5 stars,Good but not Great!,I like the initial shone but after it dries it does flake. There is major cast. But if you wet it looks ok. I also have a problem with keeping it in the fridge because if I forget to put it back...im worried all day if it is going to spoil. But it ok. I like the natural ingredients.
72,Curly Magic,4.0 out of 5 stars,Products good /packaging bad,The entire pump missing.. but waited and needed so i transferred to another pump‼BUT NATURAL HAIR WILL LOVE‼ THIS PRODUCT...the extra butter is good too‼$$ fot amount 8oz...and not only half full.‼ These products make going natural (hair) easy  👍🏾
73,Curly Magic,5.0 out of 5 stars,Love,"On all the Curley girl sites women rave about this so I had to try it . I have tried just about every product and this by far is the best.  I love the way my hair came out , way more manageable. Would highly recommend!!!"
74,Curly Magic,5.0 out of 5 stars,Great Product.  Amazon price a little higher than in stores.,"Great for my natural hair.  Makes my hair easy to comb, no greasiness and stays moisturized for at least a week!  A bit sticky before it drys. Cheaper in stores if you can find it.  Shelves are usually empty.  Easier to order from Amazon."
75,Curly Magic,5.0 out of 5 stars,Great for curly hair!,I’ve been using this product for a while and I absolutely love it! It’s definitely strengthened the curl in my hair and doesn’t leave your hair stiff. Maximum results with minimum effort.
76,Curly Magic,5.0 out of 5 stars,I Love This Stuff!,"I’ve been on this natural hair care journey for a long time, so I’ve tried multiple products. I originally just didn’t like the name and wouldn’t purchase until I got a referral. My hair (4C) is super soft and you don’t need much. A little goes a long way."
77,Curly Magic,5.0 out of 5 stars,"Miraculous non greasy, shiny, springy curls!",Truly a miracle. I just cut my hair off and decided to go natural. What a game changer. I now have wash and go hair.Thank you!
78,Curly Magic,5.0 out of 5 stars,Best curl stimulator I’ve found,This product is great for wavies Type 1 & 2 because it’s light weight and reduces frizz...the wavies arch enemy! Will be getting this in bulk.
