,Product,Rating,Title,Review
16,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Works amazing!,"I love this and use it every time I shower. It has a great scent and really moisturizes my hair. I have curly hair, so it tends to be pretty dry. Not many conditioners make my hair look and feel this great!! The only problem is that it is hard to get out of the container. I just leave it upside down and that seems to work!"
17,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,Hair falling out!!,"I’m pretty positive this is making my hair shed, (falling out to the touch of anything. ) I have pretty thin hair and I just used this and bam my hair is shedding like NEVER before. Never. My husband too! And I’m pretty sure it’s making my face break out too from when my hair touches my face. I don’t think this is as great a product as it tries to come off as. Sadly."
18,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,It dried out my hair even more than normal making it more brittle and frizzy,"Update:I tried using it at different amounts of product I used but the results were nearly the same with end result that my hair completely dried out and it took couple of weeks to restore my hair to natural state.I do not recommend this product.First impression:Smells good, it's nice and thick creamy."
19,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",2.0 out of 5 stars,Not a good product,Used both conditioner and shampoo and it Made my hair feel hard and difficult to clear out. My hair didn’t feel moisturized. Not worth the buy
20,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Lives up to the hype,Loved this product. Great conditioner and detangler. Takes away all the frizz and leaves my hair feeling silky and smooth. The scent is wonderful. Can’t say enough good things about this product.
21,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,HATED this,"I was very excited to use this, I have straight hair, not damaged, just wanted to use a good shampoo, I read a lot of opinions and reviews and it seemed this was the best shot, the first time I used it I didn't understand why my hair was drying so bad, really really dry, horrible. I decided to give it another shot and it was the same thing, my hair was horrible after, I also used the shampoo of the same brand. I'm never using them again. I went back to my regular drugstore Dove and my hair is perfect."
22,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",4.0 out of 5 stars,Bottle is difficult to squeeze,"I’m not too fond of the scent (personal preference) but it’s a nice formula that doesn’t dry/dehydrate. The bottle design leaves a lot to be desired. It’s impossible to squeeze so you have to shake the product out, like ketchup."
23,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",4.0 out of 5 stars,Shiny curls! Good leave in spray option for non-greasy finish,"Made my curls so shiny! Not very soft or overly greasy but I like that. I do not pick up on a very strong scent, but I prefer that. Scented products clash with perfume. Good price for a leave in spray conditioner- will buy again."
24,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",4.0 out of 5 stars,Prepare to rinse for a while.,"Overall, this is a great conditioner. It smells amazing and feels really hydrating. My only issue is that, because it’s a thicker consistency, I feel like I have to stay under the shower head forever and a day to rinse all the conditioner off. Otherwise my hair feels thick, gross, and dirty. It’s not the worst problem to have but it is something to keep in mind."
25,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,Beware!! Not Actual Product!,I buy and use this product regularly from the store and a few times on Amazon. The most recent one I bought from Amazon is NOT the real product! The consistency and smell were the first things I noticed were off. Each time I've used it my hair has been dry and frizzy and hard to brush. It looks awful! I love this conditioner but I will never buy this from Amazon again!
26,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,Hair loss. Do not buy!!,I have lost an insane amount of hair since I started using this product.
27,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,It actually works!,I finally found a spray conditioner that does what it is supposed to do.  I love the price and the product proves you don't have to pay a lot of money for a hair conditioner that works!
28,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",2.0 out of 5 stars,meh...,"I had heard amazing things about the shampoo and conditioner duo. my hair has been very dry and dull lately so i thought this would help. unfortunately the results were underwhelming, my hair remained dull, dry and rough. was hoping for a better outcome will have to continue the search for a better product."
29,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,Does not work,"I only used this conditioner 2 times and both times it left my hair in one large tangled mess and dried my hair out so bad I would not use for a 3rd time.  There was nothing moisturizing about this product. Save your money and buy anything else. Beware if you are having hair loss, it make it worst."
30,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Love the smell!,"I love the smell of this, and moisturizes my hair better than most other products I've tried! The drug store hair dies have dried and damaged my hair. This has been one of my favorite products I've found to address the problem."
31,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,Very disappointed,"Does not hydrate hair, left my hair worse than before.. not impressed with any of the maui products but I was really hoping they would work. Had to go back to my other hair products to fix my hair. left my hair dryer and more frizzy than before."
32,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,10/10 do it,"I love this ! I’m so sad I didn’t try it sooner. I’ve been using high end color protecting shampoo for years , I took the plunge and cut my color off so I got this to use after my clarifying shampoo. It smells wonderful and makes my hair so soft. I want candles this scent"
33,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Aloe!,Love that the primary ingredient is aloe juice. Instantly transforms my 4C dry hair during wash day. It softens and makes it easy to detangle
34,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Leaves hair super moist and soft without being super heavy,Wish there was more product per bottle because of how good it is. Will keep continuing to purchase leaves my hair smelling and feeling great. Especially since it’s such a great price.
35,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,THIS IS MAGIC CONDITIONER,"THIS CONDITIONER DOES WONDERS!! I promise you it’s like magic!!! My hair was a horrible mess every day but then I bought this it immediately from the moment I put it in made my hair so soft. And the scent is awesome!! It is super conditioner and is so hydrating and moisturizing for wavy, thin and damaged hair."
36,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,Switched Product,The conditioner should be the color and consistency of shea butter or cocoa butter nice try but scamming customers is still a crime
37,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Helps with dry hair,I have curly hair . I have try so many expensive shampoos and different product this has help me with dandruff and dry hair .. I love everything about Maui specially this specific one hibiscus 🌺 that’s the only one that works for my kinky curly thick hair . Also my hair has grow after using all this ..
38,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",3.0 out of 5 stars,It’s ok,"It’s ok it didn’t do much for my hair. I won’t be repurchasing , but only because I need much more moisturizing than it provided."
39,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Best hair products I've ever used,"My hair was brittle,lifeless, and snapping off. I needed a miracle product to help fix my hair and fast. I ordered the Maui shampoo, conditioner, and leave in conditioner and I'm blown away at how fast this product saved my hair. I'm hooked on this stuff now! The scent is incredible. It's got magical ingredients or something. For the price it's thee best product out there. It's unreal!"
40,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Thumbs Up!,"My family loves it!  We had to buy more because we kept stealing it from one bathroom to the other.  Zaps the frizzies from our wavy hair and it smells great, too.  (For a few moments I pretend I'm at a vacay resort instead of heading back to the office.)"
41,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,It’s a no for me,"I purchased based on the positive reviews, affordability and “natural” ingredients, but maybe it wasn’t meant for my hair type. It left my hair feeling dull, limp and dirty, as if I never gave my hair a good rinse. It actually did the opposite and made my hair even frizzier and harder to detangle. It smells really good! But the smell can be very overpowering and too perfumey. Disappointed in this product."
42,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Game changer,Um - where has this been all my life? And why hasn’t it been featured in any of the many articles I’ve read for awesome curly hair products!?! I was shocked and a little giddy with my soft curls.
43,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,really good,i have really frizzy hair and this makes it way better. it also smells SOO good
44,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Softness at long last,"I have wire brush-dry hair and this has been the first conditioner to get me even close to frizz-free since those jerks at Bumble & Bumble retired a perfectly good product years ago. This is much cheaper, too, and smells like pineapples!"
45,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,WORKS VERY WELL,I have extremely damaged hair due to frequent dye jobs for the past 5 years. I have repeatedly bleached my hair leaving it very fragile. My hair snaps just brushing it so I have been looking for a good conditioner to help. THIS IS AN AMAZING PRODUCT!! After one use my hair already feels better!! I highly suggest using it if you also have damaged/fried hair!!
46,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,"Want beautiful, manageable hair?",This is the best hair care line in the market today!  I love that the VERY FIRST INGREDIENT IS ALOE and they dont use alot of fragrance.  Makes my hair so soft and silky.
47,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,One of my all time favorite spray leave in conditioners!,I’ve been using spray leave in conditioners for awhile and this one is absolutely wonderful! The price for the product is awesome and it’s leaves my curly hair feeling moisturized but not weighed down.
48,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Hair stuffage,Im bald so its useless. But the wife likes it so my house is peaceful. So I love it.
49,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,May not be authentic,"This product smelled like chemicals. I had never ordered personal care products on amazon before, and after this experience, I wouldn’t recommend it. I still don’t know if it was real, although I suspect it want. If this was the actual product, I wouldn’t order it again, but I currently have no way to know. Won’t order it on amazon again."
50,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",2.0 out of 5 stars,Not the best,Super disappointed as I saw this on a blog rated one of the best of 2019... not accurate for me. My hair was still super dry and my scalp started peeling from being so dry! Now I have nasty scabs all over my head and my hair feels so bad.
51,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,wow,this conditioner sucks i have never lost more hair in my entire life
52,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Good for Men with curly hair,I only heard of this product cause a girl mentioned it worked wonders for her hair. Leaves your hair feeling light refreshed and soothed
53,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Just give it a try,"It took my hair 3 washes to get used to this shampoo and conditioner. After the first wash, my hair felt like covered with oil. I had read it could happen because most people are adjusted to harsh chemical from most hair products out there. After 3 washes, my hair got adjusted and got so soft and shiny. Definitely recommend it to anyone."
54,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Worth every penny,I rave about the Maui shampoo and conditioner. It has made my hair so soft and tame. My hair also grows faster and just looks healthy altogether!! I love it so much!!
55,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",2.0 out of 5 stars,DO NOT BUY,"I tried switching to this shampoo and conditioner because of the great reviews. While the smell is kinda strong but smells good, this shampoo absolutely dried out my hair. There was NO moisturizing effect at all. I could fell it sucking out all the moisture in my hair, and when I came out of the shower, my hair was dry, brittle, and super frizzy as I air dried it. Going back to function of beauty and paying the extra price so my hair doesn’t die."
56,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",4.0 out of 5 stars,Softens hair,"Have used the product for a few washes and it works well. Hair feels softer and smooth, but without a heavy feeling. Smells nice but doesn't seem to last much in the hair. Unfortunately my bottle was damaged in shipment and a good bit spilled out of the bottle, which is already quite small."
57,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Love it,I love this product it leaves your hair hydrated and soft. It does have a fruity smell but it’s not overpowering. The product has a great consistency a little goes a long way.
58,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,Did not work,"I did not like this, it didn't work on my curls. I wasn't fond of the smell"
59,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",3.0 out of 5 stars,Its ok.,"It's ok. Not gonna buy again, it doesn't feel like it goes deep on your hair to really moisturize. It's not rich enough, the smell is good but it doesn't last long. Its doesn't make your hair looks greasy or heavy though. It might be good if you have very thin hair cause its lightweight."
60,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",3.0 out of 5 stars,Breaking up with Maui,"The first Maui products I tried were really great. I told other peiple how great this brand was. Now every time I try a product, it's nothing special. I think this was the last one for me. This is meh at best, and the hair mask did nothing."
61,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,My new favorite !,"OMG, this conditioner is heavenly! It smells divine & made my hair super soft! I usually have a lot of trouble brushing my hair (wet & dry) with a detangling brush but after using this, it was like melted butter. I literally couldn't stop touching my hair. I am in LOVE. Now I want to try all the other ones. I am going to be a loyal customer moving forward."
62,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Rich,Rich and thick and creamy.  I'll be using this and enjoying it.
63,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Love,"I love this product. It is kinda expensive compared to my usual conditioner, but my hair feels way better with this."
64,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,Works well,Works well with multiple hair textures and smells really nice.
65,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",4.0 out of 5 stars,Aweseome!,Wanted a not so toxic hair product that wouldnt completely strip my hair of its natural  oils. This product makes my hair feel clean and I have noticed my hair doesn't get greasy for about 3 days vs the next day that it had been. This is do to the natural oils not all be stripped away so my body hasn't had to make extra.
66,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",1.0 out of 5 stars,"Product Changed, Horrible Scent","I've been buying this for 2 years and loved it. Now, it's been reformulated and it smells like disgusting perfume. It's super strong and the smell does not wash out."
67,"Maui Moisture Frizz-Free + Shea Butter Leave-in Conditioning Mist, Curly Hair Styling, No Drying Alcohols, Parabens or Silicone, 8oz",5.0 out of 5 stars,My favorite for dry hair!,"I am very picky about conditioner for my dry hair that can be super frizzy- this stuff works really well at detangling, making it soft and smooth but still full, and it smells GREAT!"
