,Product,Rating,Title,Review
10,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Made my scalp burn and itch terribly!!,I've purchased this product many times in the store and loved it. But I'm not sure if I recieved a bad product or what but as soon as I sprayed this in my hair....my hair started itching non stop and burning!!! I was shocked bc I've purchased this same item from target and etc before! I immediately washed my hair and just thought the burning and itching was caused by something else bc I use black castor oil and others on my hair daily to moisturize it.I used this spray again and my hair started burning and itching horribly! I'm not sure if amazon is selling the same product as you would get from a store but this can not be the same formula Carol's daughter uses in their normal leave in spray!Threw it away and will never purchase this from Amazon again!
11,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,"Defrizzes, super lightweight",I have wavy hair that with the right product gets curly. I've used this for a while now and have to say it's the best stuff I've ever used hands down. If I put a little in it softens my hair to style with but more gives me the curls I can let hang down. I spritz it after a shower and go to bed and wake up with all kinds of curls and angles. It keeps my frizz down without having to put in my creams. If my hair is longer I use the mix just to keep it controlled. If you need light weight softening and defrizzing definitely try it!(I will note that I've used it for morning showers and my hair tends to poof as it dries and it only helps if I'm not moving around or pin it a bit. Still makes it super soft frizz at least :P)
12,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",2.0 out of 5 stars,"Smells great, but doesn’t work","Let’s start with the good: like everyone else said, it smells great! I also liked that it didn’t have all the bad stuff in it. Turns out, it may need some of those things to work well.Overall, I’m not impressed with this as a leave in conditioner. I have long, highlighted, fine blond hair. I typically use a leave in conditioner as a detangler and to provide extra moisture to the ends of my hair. This doesn’t do either well.  It takes me so long to brush out my hair I might as well not be using any products at all.  Seriously, Suave kids works better than this. The ends of my hair feel dry, snagly, and crunchy after I use this. I would return it if I could, but I’ve been using it for a week trying to give it a fair shot. The only good news is I need to use soooo much of this to brush out my hair that it won’t take me long to use it up so I can go back to Argan Magic 10 in 1 which really is truly magic compared to this."
13,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,"Great for Fine, Straight Hair","I have extremely fine, straight hair, and I was looking for a conditioner to use before blow drying. This works great! It is not too heavy and the scent is light (it actually disappears after drying). I suffer from periodic hair loss, and this doesn't weigh down my fine hair at all. Now I actually skip my conditioner--I just shampoo and spray this on. Even air-drying my hair, this doesn't weigh it down. My hair is also graying, and the gray hair is silky soft. I recommend this for those with fine, straight hair."
14,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,Smells great!,"I had been using a cheaper, coconut oil based leave in conditioner spray. I mostly just use it for detangling but my hair is a weird mix of wavy and straight and I’ve noticed with some products, it has a more even wavy texture. I didn’t notice this product helping much in terms of my hair texture but I didn’t really expect much there so it’s fine! It smells amazing, my hair is super soft, and it’s shiny. It also has better ingredients than my cheaper spray so that’s a plus. I also use it on my daughter’s very fine straight hair and it definitively helps us brush it and keep it detangled."
15,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Is this the real product? It made my hair worse than before.,"I'm not sure if I received the real product, as the brand itself has great reviews, however the leave-in spray I received is anything but. I ordered the Black Vanilla spray, as someone in the comments recommended it for dry, damaged hair. I put it in after brushing my hair out the night prior, and woke up to extremely dry, knotted and tangled hair. I even had tangles near my scalp where it is normally greasy. I was trying to find some type of product comparable to the It's A 10, but more light weight. This is not it. I'm pulling the knots out of my hair and my strands along with it. Despite my hair being somewhat damaged, I have relatively healthy, strong hair. It was on track to getting its moisture back, but I feel like this product put me right back to where I had just bleached it moisture-wise."
16,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,"Smells great, but works terribly!","As a stylist, I am always on the hunt for budget friendly products that work well. I was really excited to try this after several recommendations. The smell is amazing, the product is terrible though. My hair is long and curly, and this product dried my hair out horribly. It has taken me 3 weeks worth of treatments to rescue it from the swimming pool texture it was after using this ""leave in"". I would not recommend this to anyone."
17,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",2.0 out of 5 stars,Not an effective leave in conditioner.,"I use Carol's Daughters black vanilla conditioner and love it, so I thought the leave in conditioner would be great as well. Not the case. I wasn't expecting a spray, liquid leave in conditioner, but that's my fault for not paying attention. Fiiiine product itself does not reduce frizz or make your hair shiny, it acts more like a hair conditioner, which is not what I need or want. Smells nice though."
18,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,LOVE!,"we’ve tried 10+ products in past year and this one by far is the BEST. Not over priced and works amazingly! Her curls are so soft, shiny and moisturized! Will definitely be putting on auto ship!!"
19,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,Smells SO good,I absolutely love all the carols daughter products. Especially this leave in conditioner. It smells so amazing but it’s not overpowering. My only complaint is that it sometimes leaves a purple residue on my pillowcase. But it is well worth the conditioning effect and the smell. But just so others are aware you might find that. I noticed it most when I’m using it on my braids so it might have something to do with that.
20,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,"Best product ever for curly, frizzy, fine, hair!","Stop searching. This is the product. I have all of her products. I searched for decades for a wonderful line of hair miracles and HERE IT IS! You are welcome! :) Moisturizes, softens, and makes my massive yet fine, curly, frizzy mop manageable & the ability to style it or leave it down. Really. Buy all of it. And the prices are silly low. I love you, Carol’s Daughter!!"
21,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",2.0 out of 5 stars,Drying. not hydrating.,I have been using this since 2010 on braids extensions. It is not hydrating. It is drying. This is more of a hair perfume.Everyone loves the scent.l I recently switched to pure aloe vera juice using the LCO method and cornrows. Im finally approaching mid-back in 2021. You are better off using filtered water and  a creme leave in conditioner. The fact that I switched this product and immediately saw more length retention should tell you something.
22,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Does not condition,"I thought this was going to be a conditioning product. Instead it’s more like a hair fragrance. It does smell really good, I have to give it that but because it’s listed as a leave in conditioner onlI thought this was going to be a conditioning product. Instead it’s more like a hair fragrance. It does smell really good, I have to give it that but because it’s listed as a leave in conditioner it only gets 1 star"
23,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Lots of alcohol and cheap smell (STICKY!),Feels like putting cheap perfume in your hair. Literally feels like perfume and not conditioning at all. It smells like rubbing alcohol which isn’t surprising since glycerin (a type of alcohol) is the fourth ingredient. It also contains citric acid and benzoyl alcohol above the good active ingredients. This is very disappointing. (Update I decided to give it a try and it is literally sticky and my hair became matted and disgusting)
24,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,Wonderful product.,"I love this product.  It is one of the best I've found.  I am 54 years old and I have let my hair go to its natural color, which is now mixed with gray curls.  This product really brings out the curl and leaves my hair softer than many products. It smells amazing too."
25,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,Smells great and easy to use!,Love this product!! I am not one who uses a lot of hair products but this is so easy to use. You can use it while your hair is damp or dry which is nice. It smells really good not to overwhelming but nice. You are sure to get compliments from anyone who comes close to you. I feel like when my hair is looking dull it adds more life to it.
26,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",3.0 out of 5 stars,"Smells lovely, but leaves my hair feeling like straw :(","...Pretty much the title.  I have thick but fine curls (AKA thin hair strands, but a lot of them), maybe type 2b/2c with average porosity.  This stuff made my hair crispy and brittle-feeling.  If I wanted that feeling, I'd buy hair gel.  The search continues..."
27,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",3.0 out of 5 stars,Different ingredients,"Vertical picture is new bottle with different ingredients than older original horizontal picture. Smell is not the same and neither is how it makes the hair look, it's this now a changed formula or a knock off?"
28,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,AMAZING!,"Everything about this is amazing. From the scent to how it moisturizes, softens, and adds shine....it's just so good! I really need to buy another one."
29,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",4.0 out of 5 stars,Ingredients on Amazon are listed wrong,"I purchased this the other day hoping it would be good for my low porosity hair. I clicked the ingredients section on Amazon and after reviewing them decided this would work well for me. Unfortunately I purchased it without looking at the photos of the bottle. If I would have, I would’ve seen that the second ingredient is castor oil (which tends to be a heavier oil). Now that’s not to say that this isn’t going to be a great product, but I wouldn’t have bought it if I’d noticed that. So basically, I just wanted to warn anyone who is buying this based solely on Amazon’s list of ingredients- that it is incorrect."
30,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",3.0 out of 5 stars,Have it a shot and I lost....,"I don’t think this product did, it seems like just some off smelling water in a spray bottle.It left my hair feeling dry, brittle, and did nothing to help with tangles. I actually felt like a had close to 2 times the hair in my brush after brushing as I normally did prior to this product. I will not be using this item and it will likely go in the trash."
31,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",3.0 out of 5 stars,Smells good.... and that’s it.,"Does not DETANGLE or any of that other stuff it says it does. At least not for my hair, didn’t work when the hair was out, made it dry. However I did end up using it has a mist for my hair when I had braids in, to add in some moisture and make my hair smell good. So it worked that way. If you have in a protective style you can use it to add some moisture or you can save your money and use water and some oil."
32,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",2.0 out of 5 stars,Not Great!,I have curly hair so I was hoping it would make my hair silky and easy to brush.  It did not.  I used a Wet Brush which usually helps glide through my hair with other spray in/leave in conditioners.  It was not good at all.  It didn't help with knots or tangles.  I even used the same brand shampoo and conditioner.
33,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,"Didn’t work on my hair. Blonde, long, lots of hair",Made my hair brittle n dry
34,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",VINE VOICE,4.0 out of 5 stars,"This product is awesome on my hair right after I wash it or when it is dry. It has a phenomenal smell and works on curly or straight hairstyles, wet or dry hair. It adds a sheen to my hair when I spray it on my hair right before styling. It gives an extra layer of conditioning right after I wash it, especially when I wear my hair in natural styles. It is a good value."
35,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,What moisture? What scent? What softness?,"I am so disappointed in this product.  It is equivalent to colored water. I saw no moisture or shine at all. After spraying it in my hair, it feels just like water sprayed in the hair. I will not waste my money on spray water again. Very disappointed. I cam spray water in my hair to get it wet, so I don't need $10 spray water."
36,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",2.0 out of 5 stars,Not for my hair,"I have 3C hair & this spray not only DIDN’T leave it feeling “conditioned”, it made my hair feel so dry & straw-like, I had to slather hair oils over the top of it to try & soften my curls, which then left it looking greasy/oily. Smells ok, if you like vanilla (but it’s my least favorite). I won’t be purchasing this again."
37,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",2.0 out of 5 stars,Weighed Hair Down,"I was very eager to try this product with my favorite scents. It arrived timely with no issues with the packaging. However, when I applied it to my hair which is fine, it really weighed my hair down. It was just too heavy, and I could not tolerate feeling so much product in my hair. Smells great but didn't work for me based on my hair type."
38,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,I love it!,"I seriously love this whole Black Vanilla line.The leave-in doesn’t feel like your typical product at first.  It feels kind of tacky when it’s wet, and that worried me the first time I used it. But after my hair dries, I’m left with the softest springiest curls EVER!  And the scent lasts all day."
39,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",2.0 out of 5 stars,"Love it, but not from Amazon","I love the product, just not from Amazon. I received two bottles, both of which had some weird mold-like substance at the bottom. I’ve been using the conditioner for years, and have never seen that other than in the bottles I ordered from here. I even bought a replacement at a brick and mortar store in town afterward to make sure; no moldy stuff at the bottom of that bottle!"
40,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Go to your local drugstore.,"I was really excited to get this product because I heard, but I was disappointed. The product that I received seems to be fake. Although it smells pretty nice, it makes my daughter's hair fell weirdly gross. It almost feels similar to a dry wax texture. I went to my local CVS and bought it and there was a dramatic difference."
41,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",4.0 out of 5 stars,Love/hate relationship with the fragrance,"I am torned regarding the fragrance.  I have a love /hate relationship with the smell.  The product seems to help the frizzles which was my goal.  It is surprising light in feel of product.  I was expecting something a little heavier, but this is a very light spray."
42,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,Smells great. Get U Some.,Awesome!! Makes your hair smell so good. Not sure if it’s moisturizing anything fr but it smells so good. I had exactly one compliment on my perfume but it was this spray..NOT my perfume. Nice and fresh vanilla. Love it. I’ll get more. I’ve been spraying the crap out of it yet the bottle is still miraculously full. I respect that.
43,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,Great for curls,Finding this has literally changed my life. I don't know or really care if it has any actual conditioning properties but spraying this on after washing leaves my curls defined and bouncy. It has a small amount hold and keeps frizz at bay. It does not make my hair at all soft but boy do I look good. I completely recommend giving it a try.
44,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Makes my hair feel more damaged.,"I used this a few times and every time it was more difficult to brush my hair.  My hair felt as if I had been at a beach all day.  It was as if this made my hair more likely to tangle.  I used it on my child to style his hair and he broke out in a rash saying his head burned.  I don't know what is in this, but it doesn't work for my family."
45,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Smells pretty but a nightmare for hair.,"I bought this item because I have some flyaways and sometimes frizzy hair. When I sprayed this on with damp hair and on dry hair. My hair becomes very frizzy right after. I was embarrassed, because people kept staring at my hair. It smells nice, but my fine straight hair was everywhere."
46,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",3.0 out of 5 stars,Then and Now,"When I first started using this product, I didn't see any strands in my comb or hair pick. After continued use, I noticed breakage. Sadly disappointing. The creator is African American. It may work on her and her family's hair, but mine? I don't know. Maybe I should use it in conjunction with the straightening spray from Fantasia. We'll see."
47,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,Amazing scent & great results!,"I LOVE the smell of this detangling spray, and it works incredibly well along with the shampoo and conditioner!  I have long, thick, & somewhat curly hair, and let’s just say I’m not as young as I used to be.  My hair has gotten dryer and more difficult to manage as I age.  I was skeptical when I found these products, but boy was that wrong!  I highly recommend!"
48,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",3.0 out of 5 stars,No moisture but smells great,Smells soooo good!!! But lacks for me in any moisture. My hair felt no different no softer nothing.
49,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,9/10!,Like this product! Not a big coconut person anymore but once i got used to the smell it wasn’t so bad! Got lots of compliments that i smelled good when i used this product! Product doesn’t work instantly but definitely feel the change as time goes on and doesn’t leave my hair feeling thick or greasy!
50,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",2.0 out of 5 stars,Just left my hair with a greasy weight and sheen,"I have long, naturally wavy hair that I like to put a little product in and air dry. I live in Alaska though, so I'm on a perpetual search for a product that will work for a second day, too, so I'm not cold and wet every single morning. This product did nothing I was hoping for, (besides smelling good) even on the first day of use. It goes from doing nothing, to greasy in one pump of spray. I would be willing to try the jar of creme (initially they were both in the cart to purchase) but Amazon won't ship it to Alaska."
51,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Useless stuff,"Its nothing but water. It feels like u just spritzing water on your hair , doesn't help detangling or leave hair soft. Seriously just wanna use it up . Will never purchase again"
52,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Expensive product does not work.,"My frizzy hair has me trying all and any hair care products.I got this by itself. It didn't work, so I bought the shampoo and conditioner that goes with it.Still left my hair dry and frizzy."
53,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,"Leaves hair dry and stiff, but smells good I guess","So I’ve tried this product a handful of times now and it made my hair feel more stiff, knotted, and dry. I have thicker/wavy hair, and literally can’t even run my fingers through my hair after use. Almost worked as like a pomade for me which would’ve been nice if I had short hair, but as a guy with longer hair it really isn’t working at all. I threw a almost full bottle away just due to the fact I don’t even want to try and refund it. If you have long, wavy, naturally dry hair I recommend using Tea Tree leave in conditioner, works a lot better for me. Hope this helps."
54,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Not for children,I do not recommend this product for children. My daughter is half black and mexican almost 5 years old and I used this product for two weeks and it dried her hair out. Dried out the ends. I had to purchase another product to restore her hair.  Maybe it should only be for adults.
55,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Scent change,The scent has changed from vanilla to a synthetic scent (smells like sweet plastic.) This same thing happened back in the early 90s at Bath and Bodyworks when they expanded their product line and were looking to save money on ingredients.
56,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",5.0 out of 5 stars,Natural Curly Hair Miracle,"The first picture, Carol's Daughter products only. Used & washed on 11/27/19. 11.28.18 not washed. I had it up, as I was cooking all day. Took it down to take this picture. Still curly n cute, pic 2. Not naming product line. Carol's Daughter has me 4 life. 💯❤"
57,"Carol’s Daughter Black Vanilla Moisture & Shine Leave In Conditioner for Dry Hair and Dull Hair, with Aloe, Vitamin B5 and Wheat Protein, 8 fl oz",1.0 out of 5 stars,Doesn't detangle for my mixed race curly hair kid,"I am wondering if I received a scam product. This smells like coconut, as mentioned by other reviews. It does not detangle at all nor moisturize. My toddler, who is mixed, has medium length curly hair with a fine texture. It is painful to try to comb his hair with this product. Maybe he doesn't have the right hair texture. I'll be returning to the ion series leave in conditioner. The scent is pleasing but too strong."
