,Product,Rating,Title,Review
10,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Took getting used to,"I wasn't sure if I enjoyed this product at first. My first couple uses made my hair look stringy/thin. After a while though, I got the knack for it and now it only improves my volume and leaves my hair feeling moisturized all day in the heat, no frizz.I just really don't like the smell. I mean, fortunately it goes away, but it's nice to smell a nice scent. Like, when I apply my bodywash and the scent of sandalwood fills my nostrils, it just relaxes me. This stuff smells just like chemicals. Though, it is curly girl friendly."
11,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Best Ever,"I have fine, very curly hair and suffer with the typical problems of curly girls. I would hate to know the amount of money I have spent searching for the perfect product. Giovanni direct leave in conditioner is the bomb. It is moisturizing & taming without being greasy, sticky, or weighing hair down. The perfect application in my opinion is to apply a small dollop to hair as soon as you leave shower. Don't towel dry. Apply product to ends and crown then comb through with wide toothed comb. Tossel  with fingers occasionally during air drying for lift. I have been using the this leave in conditioner for years and am always disappointed when decide to try something different. I also use the Giovanni 50/50 shampoo & conditioner for a great product trio. Nothing better in my experience."
12,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",4.0 out of 5 stars,Smells great,This product has a very nice light scent that lasts for hours after applying. Just as the bottle says it is very lightweight however with it being lightweight I have to use a LOT of product to make my hair feel moisturized. Glad I bought the 3 pack as I'll be using it all fast. Works best for me when hair is damp. Would probably buy again for the summer because my hair requires much more moisture in the winter.
13,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",1.0 out of 5 stars,1-star reviews make sense now,"I just thought it was me but upon reading these reviews it all makes sense now; my hair felt like absolute garbage after trying this product. At first, I thought my hair just needed to get used to it but I tried 1.5 / 3 of my bottles, and ended up throwing the rest away. I've never used the ""real"" product but whatever I received from Amazon, made my hair feel like thick, sticky, straw. I don't know how else to describe it. It was so painful to try to brush my hair after using this stuff because the brush refused to go through it. This was awful, 0 / 10, do not recommend."
14,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",1.0 out of 5 stars,Buyer Beware!!!!!,"I love Giovani hair products. I have 4b-4c hair and find their products leave my hair soft and manageable. I purchased the shampoo and condition from another suplier and when I saw this 3-pack deal, I had to go for it. Huge mistake. This conditioner left my hair feeling heavy and caused shedding. I question whether this is a genuine Giovani product. I will not be purchasing from this seller again."
15,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Amazing leave-in conditioner for 4B/4C Hair!,"I absolutely adore this leave-in conditioner! It works better than any leave-in I've ever tried!Pros:- Leaves hair feeling super soft, moisturised and manageable- Has great slip making it easy to detangle hair.- Works well with products from other brands.- Penetrates hair easily and quickly- Does not weigh down hair and does not flake- Even though it's only 8oz it lasts a long time because a little definitely goes a long way!Cons:- The scent could be better, but that's being nit-picky.This is definitely a holy grail product for me! Would HIGHLY recommend it!"
16,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",1.0 out of 5 stars,Not the right conditioner!,"This is not the Leave-In conditioner. It feels and smells more like their rinse-out conditioner, which I also use. These bottles had runny, lotiony conditioner.  Definitely not the same as the Giovanni conditioner I’ve been buying for years. It doesn’t condition or hold waves like it has, over even one day. Completely wrong product."
17,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Useful as both conditioner and styling lotion.,"Very nice product--has moderate hold and body, yet non-irritating to allergy-prone scalp skin.  Pleasant mild scent."
18,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Holy Grail,"This product is seriously the Holy Grail of all leave in conditioners. I've been using it for about 2 months ago and I lieterally trashed all my other leave ins conditioners because this one has left me super duper happy. I'm natural with a hair type that's 4b and I must say that despite the fact that my hair is thick and coarse, it really dosen't take much of this product to keep my hair well moisturised. This is literally one of those ""a little goes a long way"" type of products. So if you're cautious about how much of the product you put in your hair, the bottle should last you about 2 1/2 months depending on how frequently you wash your hair."
19,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Kinky Hair Love,"I love this product and use it every week on my coarse natural hair. It helps to hold hydration, gives a great shine and I love the fact that I can get it on auto ship. I hate running out of stuff. Ultimately it saves me money because I don't pick up other things that are shiny objects in Whole Foods where I had been buying it. I hate when I hear people talk about 'good' hair and 'bad'  hair. But hopefully you will get what I am saying here, people tell me all the time ""I wish I had good hair like yours"". I find it pretty funny because I know my hair texture...and kindly adjust their thinking; bottom line... it really does help make it manageable."
20,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",3.0 out of 5 stars,Doesn't detangle enough to be worth it,"I have thick, wavy hair almost down to my waist. It is difficult to brush when wet due to millions of tangles and so I always use some sort of detangler. Normally, I use some sort of spray-in detangler but when looking for something new, I came across this and bought it after seeing all the positive reviews.It does help a little bit with detangling but not as much as I'm used to unless I put in a ton. But then if I put in a ton, it leaves my hair almost like straw and heavy so that my curls are hardly even there. It's really gross. So I use a tiny amount and struggle at times to brush it out which makes me frustrated because why else am I using this product?"
21,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",1.0 out of 5 stars,FAKE,"The product was thick with a strong smell, and even after drying it left a residue on my hair. It made my hair frizzy and unmanageable. Luckily Amazon was good with helping me out, but do not buy this product! It is going straight into the trash."
22,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,The best leave in conditioner for my type 4a/4b low porosity hair,I’d purchased this product before about two years ago and I must have forgotten how good it was in my haste to find more products to use. Sometimes it’s best to keep using what works! This product gave my hair so much slip. My hair feels so smoothing and hydrated when I use this leave in
23,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,The best and only conditioner I will ever use!,"I have tried many products on my 4BC hair and this is the one that has made the biggest difference in my hair and my life. My hair has never looked or felt as good as it does when I use this conditioner. It makes the bomb twist out and my hair is super easy to comb through.  I sometimes use it on my face and it even makes my skin more youthful!I will never buy another conditioner again, I just wish I could get a lifetime supply lol."
24,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Does wonders for natural hair!!!,"I’ve always used Giovannis leave in conditioner in the past and it worked wonders for my hair. When I was not able to go and buy in the store anymore I had to order three, so I’m good for awhile!!!!"
25,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",4.0 out of 5 stars,Lots of Pros!!!,"I am enjoying this Leave-In very much. I have curly-kinky hair and when I apply this conditioner it leaves my hair (strands) with a white coating, but when it dries it is absolutely wonderfully. I have this Product 4 stars because I deducted one star for the fragrance/scent/smell-I do not like the smell. I LOVE the fact that it is natural and safe to use and that it is a Leave-In. The only additional thing I add to my hair after this Leave-In is 'Coconut Oil'...the combination works perfectly!"
26,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,I love this leave in for my natural hair,"I have really thick, curly hair (type 3c). This stuff works wonders as a leave in. I put other products on top of this for added curl definition, but a little goes a long way. These bottles are very small, though, and I prefer to buy this product in the larger sized bottles. Amazon, unfortunately, does not offer the same size/price as offered from massagewarehouse.com or from TJ Maxx /Marshalls where I buy bulk quantities."
27,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",2.0 out of 5 stars,Unpleasant scent,"It's an ""OK"" product but to scent, to me, is very unpleasant. It's like you haven't washed your hair in weeks. I did a dumb thing and bought 3, now I don't even know what to do with the two unopened bottles."
28,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Good Stuff,"This is some good stuff here.  I use it like a hair cream.  Daily I moisturize my hair with this leave in, put two twist in my hair and keep it moving."
29,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",3.0 out of 5 stars,"My bad! Once I realized it was a ""leave-in"" conditioner","I have very long hair that tangles badly. I thought this was a regular conditioner (I didn't read the description very well) and couldn't firgure out why it wasn't helping. My bad! Once I realized it was a ""leave-in"" conditioner, I tried it. It honestly didn't work well for me. I do love that It is enriched with certified organic botanicals, has no animal by-products and it's cruelty free. It wasn't for me but I still love these products from Giovanni!"
30,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",1.0 out of 5 stars,FAKE,"I love the REAL Giovanni leave-in. Unfortunately, this is FAKE."
31,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Quality Product,"I've been using this product for years.  I do not notice any scent, and scent is not a feature that I was looking for.  A small dab helps control my fine hair without the need to use heavier mousse, or other hair products."
32,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Great Product,Love this conditioner. I would definitely recommend it.
33,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Great Leave-In for my 3C-4A Hair,"After watching tons and tons of youtube videos of the natural gurus, I decided to try this stuff. I initially purchased this leave in conditioner at Whole Foods. Color me impressed! The product is light, yet moisturizing. I always follow it up with an oil, but for someone with less dry hair this lightweight leave in might do just the trick on its own. Because I am a product junkie, I have tried what feels like EVERY leave in on the market for people with my hair type. This stuff wins, hands down. Not sure I will ever use another leave in!"
34,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",1.0 out of 5 stars,Read Most Recent Reviews,I read most recent reviews but tried the product anyway. Product works poorly on my hair and over seems different from the previous Giovanni products. Will not order again.
35,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,BRAVO,"A dream leave in! Hair is soft, moisturized, free to curl and protected with a great mix of herbal ingredients. Not the only Giovanni product in which I sing praise! Love the gentle almost non-existent clean scent❤️ THANK YOU!"
36,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Quick kiss of moisture to a dry winter scalp.,"Quick kiss of moisture to a dry winter scalp, this is great to apply to your scalp just before putting on a hat to keep your scalp from becoming dry and itchy."
37,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,This is fantastic conditioner for black hair!,"I have been looking for something like this for many years.  I use with after shampooing with my favorite Giovanni shampoo.  It lasts until the next shampoo.  All I have to do is spritz my hair with a little water every morning before picking it out, and it is as soft and managable as it was when I first shampoo.  A light, fine mist of water is all that is necessary. You don't have to have a heavy oily product, what your hair needs is water.  Get that spritzer and go to it!"
38,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Love Love Love,This is my favorite and only go to product for my hair! It really enchances my curl pattern and is not too heavy! Great for curly hair textures! Price is awesome as well!
39,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",4.0 out of 5 stars,it leaves hair soft and weightless,"it leaves hair soft and weightless. I just dont like that when you don't wear it my hair goes completely dry !! but when I wear it, it works. I wish it didn't have that negative after effect but yet I like wearing it anyways."
40,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",3.0 out of 5 stars,Will not buy again,Might be a good product but it didn’t work on my hair.
41,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,100% Trust for My Hair,"My hair is curly and thick, and since I was a teen and was first introduced to this leave-in conditioner, I stayed loyal because it keeps my hair soft, smells good, and weighs down my fluffy hair just the right amount where it still looks natural."
42,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",4.0 out of 5 stars,"It makes my very thick, coarse hair manageable","I like this leave-In conditioner because it really helps with manageability of my hair.  I have very thick hair which can be difficult to comb through but once I put this conditioner in it's easy going from there.The only drawback is that it doesn't leave my hair feeling moisturized for a long time and leaves it feeling a little dry.  However, that's nothing that a little olive oil mixed in water can't cure."
43,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",4.0 out of 5 stars,On the fense,"I am honestly am not sure if this product makes much difference in conditioning my hair. I put this in my hair along with oil. Sometimes my hair feels a little heaving from all of the products but this is a creamy leave in that is very light weight. Since my order came with 3 bottles I'll keep using it but I'm not 100% that it's making much difference. Putting oil in my hair, on the other hand, makes a clear difference."
44,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Transitioning for about 6 months this is my go to product,"I love this leave in conditioner it also is a natural product. It does not leave my hair sticky at all no matter how much of it use. I use a lot of their products and I've been relatively happy. I even use it to detangle my hair in the shower. If I use a denman brush I makes my curls look awesome. I like that it is not greasy or heavy. I still will use a natural oil to seal my ends. It has a nice light scent. I use it for twist, roller sets, and wash and go's."
45,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,I like this product,"I’ve been using this product for 1 month and as of now, I like it a lot."
46,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Good slip and great for detangling,"This is my go to leave-in conditioner. It has good slip for detangling and works so good on my hair.  I do however, add a small amount of olive oil to all of my conditioners, and its been working great for me.  I still seal with a little argan oil and am good to go.  I've been using Giovanni for over two years and recommend it to anyone looking for a good quality leave-in."
47,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",2.0 out of 5 stars,Never again,Feels like shampoo mixed with conditioner and just sits on top of the hair. So disappointed in this product. Money wasted.
48,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,😍,😍
49,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Awesome,My fav leave in for natural hair. The smell is light and it goes a long way if you mix it with aloe Vera juice
50,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Very Moisturizing for 4c hair,Been using this for 10 years on my natural hair. Love this stuff
51,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Great for Arid or Desert Climates,"I moved from the east coast to the west coast and it is extremely dry here.  The humidity levels are incredibly low and the products that used to work, such as glycerin, now make my hair hard.  I have dry, curly, hair and the Giovanni Leave-in conditioner is the only thing that makes my hair feel soft and moisturized after a wash.  I use an apple cider vinegar rinse to remove buildup, so my hair feels soft and healthy."
52,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Great Product.,"It's a staple for my 3c/4a hair. Detangles, and conditions with verrrrrry little. The scent, I don't like. It's unscented but reminds me of how plastic smells. I always add something else to my hair in order to make it smell good."
53,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,It bangs!,I have a combination of curls around my head and this product works from my 4A curls to my 2c curls. It nourishes and hydrates and it's just the best.
54,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,My hair is in love!,My hair responded immediately!  It's moisturized and shiny.  I have curly afro hair type.  This is a game changer for natural girls.  I wish I had tried it sooner!
55,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Good,Good
56,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",1.0 out of 5 stars,Next!,"This left my daughter's hair dry, bulked up, and frizzy. I experimented with different amounts, using both less and more than my initial application, but it didn't work for her at all. She has extremely curly hair, and a lot of it. I was not impressed and tossed the rest of the bottle. I've used rinse-out conditioners on her that were more moisturizing!"
57,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Very moisturizing,You cant beat the price and it works wonders for my natural hair!
58,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,Great product.,Leaves hair feeling soft.
59,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,my fingers glide easily through my cource natural curly/kinky hair after I apply ...,I bought this leave in because it is the MHM approved hair product list. I dilute it with water and use it as a leave in and it make my hair feel smooth and soft; my fingers glide easily through my cource natural curly/kinky hair after I apply this product. I was also very happy to find this deal at the time I did and I saved a lot of money on this amazing product.
60,"GIOVANNI Direct Leave-In Weightless Moisture Conditioner, 8.5 oz. , Wash & Go, Co Wash, Curls & Wavy Hair, No Parabens, Color Safe (Pack of 3)",5.0 out of 5 stars,"Day one hair, ❤️❤️This products","My favorite products to style my curls, I apply Shea moisture raw Shea butter and then I follow with GIOVANNI COSMETICS - Eco Chic Direct Leave-In Conditioner, been using Giovanni leave-in for so many years, is the best combination for me, with this 2 products my hair can last looking good up to 6-7 days. I used Giovanni alone and is still very good."
