,Product,Rating,Title,Review
10,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Perfect!! Please never change!!!,"Good for your hair and you! My daughter got an app which allowed her to check the safety of common products that we use everyday. We were shocked at some of the ingredients in many of the mainstream shampoos and conditioners not to mention a long list of other products. We were in search of moisturizing shampoo and conditioner and decided to try this natural good for you brand. Let me just say WOW!!!! We are all in love with this brand!! It smells amazing, and it restores your hair to a shiny, soft, smooth and healthy texture! I’ve stated recommending it to everyone and buying it for gifts because that’s honestly how much I love it! I just did a huge skin care haul of this brand and made my mom a huge basket full of their products! She going through chemo for the second time and these products being healthy and natural while extremely moisturizing and pampering are absolutely perfect!! I feel great knowing that they’re all exactly what she needs while she can enjoy the luscious formulas and beautiful scents!!Thank you so much for the thoughtful care you put into these products!!"
11,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Great!,"First, I started with the deep conditioner in this line. I was so amazed by how heavy and effective it was that I decided to try to layer every item in my hair, as I run out of my other products.This shampoo is lighter than I was expecting but that's fine. I wash twice (scalp then hair) and it's just as effective as my other shampoo.I'm not sure that its moisturizing effects linger because I layer on a lot of products. But I like using multiple players in the same line. It makes sense that they'd team up to have a greater impact.The scent is heavy - a hint of honey followed by an near-cologne scent. But I got used to it and don't smell it anymore."
12,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Possibly the Best Shampoo I've Ever Used,"I have been using Tresemme products for years.  I decided to try something different as my hair seemed to have lost its body.  I purchased SheaMoisture for two reasons:1.  The price was affordable2.  Description of ingredients and benefits of the productI am in love with SheaMoisture and I don't think I will be going back to Tresemme any time soon, if at all.I only use a tiny bit, less than a dime size, for a full head of lather.  The smell of the shampoo is divine, and lasts all day.  It rinses clean, I don't have to use any conditioner.  And my hair has so much body and fullness, and shines.Will be ordering this repeatedly."
13,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,Find another shampoo that works.,This is the worst shampoo I have used. The odor  is very unpleasant but I would deal with it if the product was good. I have to use three to four times the amount of my regular shampoo to wash my hair and my hair feels dry and stiff afterwards. Find another shampoo.
14,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Love it!,"After trying the ""no poo"" movement for a month (was using Loreal's Cleansing Balm), my hair was dry, frizzy, and frustrating. Wound up in a clip or ponytail every day because I couldn't stand to feel it frizzing all over my face and neck. I finally did some research and found that the ""no poo"" thing just doesn't work for everyone. Hair types, age, hormones, diet, and other factors all play into whether someone can go entirely without shampoo or not. And I can't!I had seen these products before, and heard them recommended by people, so I decided to give it a try. Today was my first use of this shampoo and the conditioner as well. First of all, it smells delicious! The shampoo lathers beautifully. My hair feels soft and healthy, my scalp isn't itching anymore.Win."
15,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",3.0 out of 5 stars,Not as good as other Shea Moisture products,"Since I have dry hair, I was excited to see what this product could do for me. And it does give really nice curly, smooth pieces of hair.Unfortunately, it also leaves a really serious residue in my hair. This is shampoo; it's supposed to wash out. Instead it sticks to the underlayers of my hair and leaves my scalp looking greasy and unwashed. It's also not really ""moisturized,"" more just... dry with residue. It's brittle and more difficult to brush.I tried more intense rinsing, less shampoo, different application... nothing really made this one work for me. Maybe if you've got 4A-4C hair like they recommend, but I've noticed 4A-4C people on this product mentioning the same problems."
16,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,The worse product ever!!!!!,"Made my hair really brittle,dry and knotted up!!!!! I had to pay money for a hair dresser and have my hair cut...... And I had a wedding to be in and had to spend extra money due to this horrid product!!!!!!"
17,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Great for dry hair,"I am 70, live in Phoenix, & have an autoimmune condition that causes dry hair, skin, & nails. In other words, I have 3 strikes against me in the dry hair dept. Also, my hair is waist length. I decided to switch shampoo because my hair was getting stinky (like BO) after a couple of days this summer. Because of my autoimmunity, I have to be careful about what personal care products I use. My tolerance for chemicals & scents is affected. The SheaMoisture shampoo & conditioner have been a perfect solution for me. The scents have not bothered me, & my hair is much softer. I still have to use Shea butter on the very ends of my hair, but this combo has made a big improvement in my hair."
18,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Love this product line; this shampoo smells great!,"Smells great AND also has great moisturizing properties. It's quite rich so you actually only need a small amount, pour carefully. It leaves my hair feeling soft and clean. I have naturally curly hair which tends to get dry very easily and requires LOTS of products to keep it tamed. I use mostly Shea Moisture products, everything from this shampoo to the mousse, leave-in conditioners, and moisturizing spritzes. I definitely recommend trying this product."
19,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",2.0 out of 5 stars,Not the best Moisturizer,"I am going back to Creme of Naure with Honey. If this product moisturizes, then Creme of Nature with honey super moisturizes. I didn't feel this product had intensive hydration. I have a water filter on my showerhead, so I know it isn't the minerals in my water that doesn't make this work. I am back to Creme of Nature. I have the shampoo and conditioner. I will use it on wigs and hairpieces, it works well on them, just not my dry, frizzy, coarse hair."
20,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,pretty decent,"i’ve tried shea moisture before and it just never seemed to work for my 4c hair despite the positive reviews from people with my similar texture. but for some reason this shampoo just hit all the right spots.i used this as a moisturizing shampoo for my locs after i cleansed with trader joe’s tea tree tingle shampoo and it was wonderful. of course it’s not going to give you hydration a shampoo would, but it left my hair feeling a lot less stripped after cleansing.my hair is a big fan of honey so i was happy that my high hopes were met. hopefully this shampoo becomes a regular part of my wash day routine.the scent was a little strong at first, but you get used to if after a while if you aren’t sensitive to smells."
21,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Absolutely Fantastic Product!!,"Overall, this shampoo has made my hair feeling really moisturized and clean. Something that I stand strongly about this product is that all the ingredients are natural. It makes me feel more secure on what I am using instead of all the chemicals that most brands add to their shampoo's and conditioners.Pros:-Smells very nice, not too strong of a scent.-Keeps my hair moisturized after use-Ingredients are natural-Healthy and shiny looking after useCons:-Doesn't foam (which wasn't a huge issue)-Need a decent amount of shampoo for application"
22,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,hope I can get a refund,"this makes me sad, as I love Minooka honey, but the shampoo is making my scalp itch and burn, and now my scalp is red."
23,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",4.0 out of 5 stars,Decent for low porosity hair,"After completely destroying my hair with protein overload, I needed something that could moisturize my hair without being too heavy on the proteins. This does a way better job over the Curl & Shine line imo, as it is far less likely to weigh down 3b and 3a hair. I just wish this product did a better job at providing that hydration for longer.I'll always keep this around since it does work well, I just need something else to really keep my hair happy because the longer it can maintain moisture after fully drying, the better"
24,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",4.0 out of 5 stars,A pretty good shampoo,"I bought this shampoo to relieve my oily scalp and because it is sulfate free and has more natural ingredients. After use, it definitely made my hair’s oil amount decrease and increased as well as extended the amount of days that my scalp is dry and free of oil. I will say though, this product made my scalp itch a bit but it was nothing too bad. My natural hair is about a 3a to a 3b (wavy/curly but not extremely curly) and this shampoo does a good job cleaning my scalp. I personally like the scent but I will say it is a bit strong, it smells very tart. This scent can easily be covered up with a leave in conditioner or a hair oil that is applied after showering. Overall, I enjoy this product!"
25,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,The product actually works on my granddaughter's ethnic hair and her rare beauty.,"The smell of the shampoo is like coconut . . . it reminds you of the tropics.  Callie is 6 years old and is a product of two wonderful races, but we did not know what to do with her hair!  It was a real challenge for us.  So we investigated and SHEA MOISTURE products gets to the ROOT of her hair with the shampoo.  A critical factor.  Now she just has ringlets.  She is amazing and tall and statuesque and BEAUTIFUL!!Woo-woo!  Thank you Amazon and SHEA MOISTURE PRODUCTS."
26,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,An Absolute Disaster for 4C Natural Hair!,"I am so upset that I wasted my money on this shampoo that promises intense hydration and delivered the exact opposite. It completely destroyed my hair follices, creating a very rough texture and thousands of knots. Additionally it smells like a cheap, male cologne. Yuk. I also bought the conditioner in the same line which also further destroyed my hair texture. Wash day disaster! This product must be fake. Do not waste your money."
27,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",4.0 out of 5 stars,Helped scalp itch and hair loss,I have used a few times now and it has cut down on my itchy scalp...maybe hair loss (have long hair and am older)  I do not have dandruff but scalp has itched for last 10 years.  Hope this continues to help.
28,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,A must buy,"So at first I wasn't too sure about this shampoo &Conditioner, when I was putting it on in the shower it seemed like they were doing much.I have been using this for over a month now and I AM ABSOUTELY IN LOVE with my hair now!! It has never been healthier, softer and as tangle free as it is now using these products! 10/10 reccomend!"
29,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,"Great for coarse, dry, or damaged hair",MENS HAIR REVIEW: This product is does a good job cleaning hair without removing too much of the natural oils. I wash with this about 1-2 times a week and condition on the days in between with the coconut/shea butter product from the same brand. I have a very dirty job and it gets everything out with about a tablespoon of product. Gave the scent a 4 only because it doesn’t have much of a scent at all.  Not a big deal since the conditioner I use after has a great scent!!! If you’re looking to go with natural ingredient products this is an affordable option with great results.
30,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Smells great and has natural ingredients.,"My wife uses this and just loves it. It is very moisture intensive, so if you have dry hair this may work. I used it on my hair and perhaps I used too much. It made my hair a bit too greasy. It would be great for someone with a dry or itchy scalp, or someone whose hair may be brittle. The ingredients are great, not filled with chemicals and mostly plant based. It smells good too. My wife has used several bottles and continues to enjoy it."
31,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,the softness!!!!!,"Oh man I just used this shampoo along with the deep conditioner, it was a game changer!!! First my hair has unbelievable soft during the washing processing so I thought it wouldn't last once I rinsed it out but I was wrong then the deep conditioner it made detangling a breeze. I have medium short 4B and 4C low porosity"
32,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",3.0 out of 5 stars,"Moisturizes well, contains no actual honey.","This shampoo is VERY moisturizing. I used it every wash for about a week and now am alternating because it moisturizes a bit too well. I, like others, am confused about the label though. The ingredients list contains no actual Manuka Honey(or any honey for that matter) so it's a bit misleading. Still unsure if it's worth the price."
33,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,Was excited but this product sucjs,"A LOT of residue left over on the hair. Never experienced this much left over residue.  Like so much it'll make my hair stiff after using it. Doesnt really fully wash off,  feels slimy on my neck/ ears after using it from the residue, have to use a crap ton just to even attempt to get any oils out. Hair gets greasy immediately. Weighs down your hair, so if you dont have much volume I wouldnt reccomend.  Only good thing about this product is that its sulfate free and doesnt irritate the scalp,  but that doesnt matter when it doesnt actually shampoo your hair. Get a dif product!"
34,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",4.0 out of 5 stars,Love this Shampoo,"I love this shampoo.  I find it's got a very nice scent, and it really moisturizes my dry, curly hair.  Reason I gave it 4 stars is because it was poorly packaged and it leaked over the other items I purchased."
35,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",2.0 out of 5 stars,Smells like box dye / heavy chemical scent,"I’ve been using the conditioner and conditioning mask in the same scent and decided to order the shampoo as I adore the honey scent.I took a whif of the product while removing the safety seal and it smelt fine, but when I applied it in the shower it had a pungent chemical scent, literally smelt like box dye. Will not repurchase and I do not recommend."
36,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,Crunchy Hair,"I tried this and the paired conditioner as a high moisture shampoo/conditioner as a replacement for the Devacurl Decadence line (made my scalp itchy). I have high porosity, 3b/3c curls that need a lot of moisture, so I thought for sure that this ""intensive hydration"" combo would be a good fit. Not the case, unfortunately. After the first use, my hair is crunchy, dry, and rough. Really bummed, but will be looking for other products."
37,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,"Great for curly, wavy hair","The scent is heavenly and nothing has made my hair this nice, not even oil treatment, truly magical stuff.  I use the conditioner as well, they're both amazing and very affordable.  I'm a white woman with pretty wavy, curly hair and this stuff does the trick for me without any need for leave ins, I just use a little natural aloe for gel when needed.  Amazing product, please never discontinue!"
38,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,So sad,I heard great things about sheamoisture so I decided to try it out. Unfortunately they changed the ingredients when they sold the company to dove and unilever. They added perfume to the ingredients which is completely overwhelming. Really dislike it will return and not buy anymore of their products going forward. Wish I could have tried them before the change :(
39,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,"This is clean and green,","This has helped so much with my hair growing back, I was panicking because my hair is falling so much with this other shampoo I was using. I soon realized that the fragrance was irritating my scalp and causing scabs and hair to fall out. I found through the dirty app this shampoo it is rated clean and green. Decided to try it out and now I’m in love with this product <3"
40,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,"Misleading, contains no Manuka honey.","Label says Manuka Honey multiple times in the name, packaging, and description of the product, but once I received the bottle the ingredients list no honey whatsoever. I imagine this is why no ingredients are included on the product listing."
41,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Been using for years.,I have used Shea Moisture shampoos for years. it works fine for me.
42,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Best shampoo for curls,"Love this super moisturizing shampoo,  works great on curly hair."
43,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",3.0 out of 5 stars,"Moisturizing, yes. Scalp does not like the product","The product is definitely a bit moisturizing. I purchased the shampoo and conditioner, and have used them twice. But strangely, my scalp has been itching me since. I re-read the ingredients just to ensure that it was all natural. I cannot seem to put my finger on why this would be happening."
44,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,Bad bottle,"There was no seal on the product, the cap was undone, and the bottle was covered in the sticky residue. I'm not sure if I should use"
45,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",4.0 out of 5 stars,Not as good as I hoped.,"It's okay but not anything spectacular. The scent is something to get used to, don't get it if you don't like the smell of cedar because this makes your hair smell strong like cedar. It really doesn't seem to make my hair any more soft and it doesn't seem to moisturize it but rather makes me have to wash my hair daily because the second day it's very greesy. Won't but again."
46,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,So soft! Lathers great!,"I love this shampoo. I usually use the moisture retention one but this one lathers, cleanses, and makes my hair sooo soft way better. I like the smell of the moisture retention one better but this one is better in every other aspect for my hair. I have super thick tight curls (type 3c-4a)."
47,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Loved this product,"Love this shampoo. I have sensitive skin, so I tried this since it doesn’t have a lot of chemicals. Works great! Also, helped a lot with hydration and my hair is now much softer and has more brilliance."
48,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,Lose lid equals lost product 😔,Seal was broken from bottle and stuck inside lid. The shampoo had leaked due to lid coming loose. It was all over protective air bags inside box. I knew as soon as I opened the box something smelled great. Wasn't happy to see it was the fact the shampoo had leaked inside the box.
49,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Great product,Shea moisture can’t be beat!  Use on my hair and my daughters hair!  Always leaves my hair feeling great.  Helps to manage our 4c hair!
50,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,Worst Shampoo Ever !,This stuff makes my hair so frizzy and tangled up. A lot of big knots throughout the day .Leaves my scalp itchy and dry !Will definitely not purchase again and not recommend at all !
51,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,love this shampoo,i dont even think this shampoo is for volumizing but it does the job well! my hair is so lively and soft. ive also gotten many complement on the scent of my hair! i highly recommend this shampoo
52,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,"Horrific, Clinging Odor",Wow. This smells very strongly and I absolutely loathe the smell. It reminds me of cheap men’s cologne and the smell lingers for days. Nothing else about this shampoo matters to me when I am constantly being harangued by a cloud of Hail NO. It goes in the trash
53,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Super good for dry hair,"I'm one of those people who can condition my hair 2-3 days in a row without shampooing. We're talking DRY. I have been searching for a moisturizing shampoo for over a year now, and at last! This one has cleaned but not dried it out... and although I'm not using their conditioner yet, I will.  Highly recommend!"
54,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,I LOVE IT,I LOVE IT!!! I finally found a shampoo that DOESN’T dry my hair out. For a second I thought I was shampoo but y’all.. this is a miracle. Don’t worry I’m a real person and I have 4b hair. I’m gonna definitely try it on my lil sisters hair which is 4c
55,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Best Shampoo for Healthier manageable Hair!,"Fabulous product, I also purchased the cream rinse and the moisturizer treatment for extra hair care.  My hair dresser asked me after a few weeks of use what I had been doing to my hair ! Her interest was she stated my hair hadn't been this healthy in a year! I put my hair through dying and flat iron, and I  use the Revlon's  roller brush dryer and it was still healthier than ever!"
56,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,great for curly hair.,I have really curly hair that I heat straighten constantly. This is a great shampoo because it keeps my naturally dry hair from becoming dryer. The scent is a subtle gormand.  I definitely recommend.
57,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Love it!,"I love this shampoo it gives me a clean feeling without stripping all the moisture in my hair. It also smells lovely, and a little goes a long way, it doesn't take much for it to lather. I highly recommend!"
58,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Inexpensive quality product!,"I love all of the Shea Moisture products I've tried. They last a long time, great for all kinds of hair. I have bleached, fine and thin hair and need quality hair care products and the price is very reasonable and quality is very nice."
59,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,Not an every wash shampoo but great.,Wow. I was truely surprised. It does not strip your hair but suds up like a shampoo. I would use this when my 4c hair is pretty clean but needs more of a cowash ( I don't believe in cowashes anymore). I really scrub my scalp when I use this.
60,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",1.0 out of 5 stars,No slip!,"I love Shea Moisture anything but not this. The shampoo cause my hair to get tangled so bad, it felt like it was matted. I used a whole bottle of the conditioner to detangle which was a waste cause the conditioner had ABSOLUTELY no slip. I had to use a different conditioner just to moisturize and detangle. Sad because like I said, I love ANYTHING by Shea moisture  but not this."
61,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",4.0 out of 5 stars,"Good Product, Not Meant for My Hair Type","I have a hard time writing a review for this. It really is a good product, but I don't think it was the right fit for my hair type and texture. I consider my hair to be 2C-3A waves/curls. My hair is fine and low-porosity. The scent and everything was great, but I found for my hair type it did not work well. It was not well moisturized and made it feel coarse."
62,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,I just love this shampoo,"I have curly, wavy, dryer hair.  I just love this shampoo.  It doesn't weigh my hair down but it really moisturizes.  I like that there isn't a strong smell also."
63,"SheaMoisture Intensive Hydration Shampoo for Dry, Damaged Hair Manuka Honey and Mafura Oil Sulfate-Free 13 oz",5.0 out of 5 stars,My hair loves it!!,My hair loves this shampoo and the conditioner also. Finally no itchy scalp and it has a rich lather. Since I started using the set my hair has become more manageable after wash. Definitely will be buying more!!
