,Product,Rating,Title,Review
12,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,2.0 out of 5 stars,Did nothing for my curls,"In fact, this made my hair much worse. I have more split ends than I’ve ever had. It just doesn’t moisturize in a good way. In the shower it feels nice, sure. Feels like my hair will get moisture. The conditioner is really heavy, but once rinsed out it gave my hair a sort of heavy and dry feeling. I have very wavy asian mixed hair. The smell is nice, but would not buy again. The amount of buildup this combo gave me was insane. I usually wash my hair every 3 days, but needed a daily wash with this."
13,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,Misleading description! Not as advertised!,"This ad is fraudulent and misleading. It clearly states a 16 count which means 8 shampoos and 8 conditioners. I received two items. $35 for two bottles of over-the-counter shampoo and conditioner which retail for about $5 or $6 a piece, is price scouging. I love this product, but I will not pay astronomical prices for it. The seller is completely unethical, completely misleading and this should be taken down or updated immediately."
14,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,The only stuff that works on our hair,"I have had annoying to handle curls/waves all my life and being married and having to cover my hair... I'm grateful lol bc i hated dealing with it. We have two toddlers with very beautiful,curly hair. Their hair gets knotty and this brand has a detangler which is the only effective detangler we've found, so i tried this and i don't even need the detangler most times. This makes their curls so bouncy and defined. Love this brand"
15,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,conditioner has AMAZING slip !!,I don't usually ever write reviews but this product is AMAZING !! I have 3b/3c hair and have never  detangled my hair so fast and easily as with this conditioner. I haven't tried the shampoo yet but I am super excited for my next wash !! Definitely recommend this brand and product for ALL hair types !! also cgm approved :))
16,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,Kind of a let down,"So many people following the curly girl method have recommended this shampoo and conditioner that I had to try it. I just wasn't impressed. It left my waves flat and lifeless. Also, I expected this stuff to smell amazing. The scent of the shampoo was very faint floral and the conditioner lacked a scent but somehow managed to smell bad. It's almost as though they forgot to put the scent in the mixture before bottling it. What a let down. I only used it a few times before throwing the bottles away."
17,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,2.0 out of 5 stars,Super greasy hair,The product has a great smell and the shampoo works pretty well...it's the conditioner that's the issue.  There is no happy medium...if you don't rinse enough then you have this greasy weird residue in your hair that looks like you didn't wash it. If you rinse too much then it is like you have no conditioner at all. It does not work for my hair at all. I can't stand the feeling of being able to still feel the conditioner in my hair like gel.
18,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Love it!,I have a lot of skin allergies and so there really isn't that many shampoos i can use. I had used another shampoo in this brand but the price had tripled so I found this set. It smells so good. I don't have curly hair at all - it's very straight but idc. Imma gonna use it anyways. Ha
19,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Great everyday wash,Working in a hospital and having curly hair is a difficult balancing act when it comes to frizzy dry hair. I love the smell and fact that I can fully wash my hair everyday without it drying out or getting all frizzy. Nice light scent too. Also if you follow a low poo/cg method these are perfect.
20,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Great for thin curly hair,Just started my curl journey to better my curls and create healthier hair..well this product got me off to a great start! It is lightweight and allows for my thin hair to have more curl without all the heavy product weighing it down which was causing my curls to be non-existent. I bought this product one year ago and I am just now needing a new bottle. A whole year for one shampoo/conditioner bottle... definitely a great value for my money. Yes I am washing my hair about every 3-4 days. The smell is faint and not too strong for those wondering and I have a super smeller nose so it doesn't bother me at all. Great product! Super approved!
21,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,Drying,This dried my hair out so bad and smells like chemicals.
22,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Love love love it.,A friend told me about this shampoo and conditioner for my thick curly hair& I love it!! It has bought life back into my curly hair again and I love the light scent. It's just right not too strong of a scent. I will definitely tell my friends or anyone about this wonderful stuff. Gonna be a forever customer.
23,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,The BEST shampoo for Natural Curls,"I have tried for years to find a shampoo and conditioner for natural curls that actually calmed mine down ⬇️! No frizz anymore, no knots, and the smell is Amazing 🧚 It has all the smells I both! ✨ I hope you make it forever 💖♾️"
24,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Gives you curls,I am enjoying using this set of shampoo and conditioner. I would like it to have a stronger scent only because I love the way it smells. Cleans my hair well and conditioner works awesome. Love the pump bottles!
25,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Smells great!,This is great for preserving my curls and it smells fantastic!
26,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,No packaging,"Love the scent and price was fair, but no packaging whatsoever.  Just two bottles with plastic wrap. Both tops broken off and product leaked all out. What a horrible waste."
27,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,CMG friendly with great slip!,A Curly Girl Method friendly dream! The conditioner has a great slip to it. Keep in mind this is the heaviest of their conditioners and works well on hair that needs a huge moisture boost.
28,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,2.0 out of 5 stars,Dries hair out,"Consistency is good and it smells great, Ive only used the conditioner though and it dries my hair out so badly. My scalp is insanely itchy. Not for me but if you have greasy hair or non curly hair it would work great!"
29,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,2.0 out of 5 stars,It didn't work for me as expected,It smellsok .. Not what I expected. I didn't get it for the smell although a nice scent is always attractive The product did not work for me as expected on my wild course curly hair. I had to send it back.
30,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,Not happy!,Product was spilling out of the bottle and half of the conditioner was not in the bottle. The top of the conditioner would not work either.  Not happy at ALL.
31,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,4.0 out of 5 stars,"Great scent, not great value for the amount","Great scent, love how my hair feels after using but they looked used. One of the bottles leaked all over the packaging and the bottle. Definitely not a great value for the amount you have to pay"
32,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Amazing,Great quality smells great pumps a little hard to get the shampoo out but other than that the bottles are nice enough
33,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Amazing,This is a great shampoo and . The shampoo lathers up a very sick with a small amount. The conditioner is sick but you do not need to use a lot. Great product.
34,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,3.0 out of 5 stars,The conditioner smells bad to me.,I love the shampoo! Smells great takes a little more to get it lathered but works good. The conditioner on the other hand smells terrible and it's always right after I start rinsing. It smells ok in the bottle and on my hand but the min I go to wash it out of my hair it reeks. I bought another kind of Not Your Mother's products and have had no issues with it.
35,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Best curly hair shampoo I have used!!!,I love the scent of this product and how soft and curly it leaves my natural curls feeling!!! I recommend it to everyone that I know that has curly hair!
36,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,4.0 out of 5 stars,Packaging SUCKS,"The fact that the packaging came like this is upsetting. They could’ve done a better job securing it so it wouldn’t spill. That’s the only reason I’m giving it 4 stars. Other than that, I love this shampoo & Conditioner. I have wavy, very frizzy hair & this is the in shampoo that keeps it moisturized and less frizzy. Also, my hair doesn’t fall out like other products I’ve tried.Hope that helps! (:"
37,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,Made Hair Dry,Ot me and my daughter tried using this set but it made our hair so frizzy and dry...
38,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Love this brand,I made my curly girl  journey with this brand. I have been using it since 2019.
39,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,4.0 out of 5 stars,Bottle cap was broke.,I love this shampoo but when I opened the package one of the nozzles was busted off and there was shampoo all in the package all over the bottles. Probably happened from shipping but thankfully it wasn’t a whole lot so I won’t be sending it back I’ll just reuse the good nozzle on the broken bottle.
40,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,Need plenty of it to lather,"This wasn’t for me , I needed 6-8 for medium length hair to lather , and my hair would not feel completely clean ."
41,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,2.0 out of 5 stars,Smells really good!!,"They need to package the items better, so they don't arrive damaged like this.The top came broken. There wasn't any type of protection for the product to arrive undamaged. To be continue. I haven't used the product yet, hopefully it's better than the packaging. I'm going to keep the broken bottle only because I can still use it and it smells really good."
42,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,EL PELO TE LO DEJA CON LOS RIZOS NATURALES,LO COMPRE PARA MIS NIETAS Y ELLA ME DIJERON ESO QUE ESCRIBI ARRIBA
43,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Great Value,If you like to wash your hair frequently this is a good way to do it without stripping it.
44,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,4.0 out of 5 stars,"Good, but weird smell after on hair",The smell is great buy once you put onbhairnit changes and has a weird smell. I do like how my hair feels after though.
45,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,4.0 out of 5 stars,Just ok,I wasn't impressed at all in any aspect with this conditioner. The smell is bland. Kind of like mango-ish but not strong enough at all. It did. Nothing for my curls.
46,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Great Transitioner for New Curlies,Amazing product! I used this to transition my hair fully to curly hair. It was very moisturizing with a subtle smell. Highly recommend
47,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,2.0 out of 5 stars,Disappointing,"Expensive price for two small bottles. The scent is overly sweet (almost like bubble gum or candy). I purchased on scent alone, and the fact that this brand is cruelty-free. I have wavy hair, not curly… so maybe that’s why I found it does nothing special for my hair. I’ll be switching."
48,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,I don’t like the smell,It’s very floral and I used it once and hated it. Too much money for something that I’m never going to use again so I’m a little disappointed.
49,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,4.0 out of 5 stars,Good for curls,Good product for curly girl method. Keeps my daughters hair from drying out to quickly. Curls bouncy and hair isn’t heavy from the product.
50,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Son has mixed hair and says it's wonderful. Hair is soft and not frizzy!,He said it's moisturizer without weighing hair down. Easier to manage his hair and easier to wash hair with it. He recommends
51,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Great for children,This product works great with my children's hair texture and does not dry their hair out. They have had nice curls since we started using this product. I def recommend
52,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Excellent Product,Excellent product but container of conditioner extremely hard to open upon receiving it.
53,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Ok,Ok
54,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Works,Works
55,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Best product I've used,Love this shampoo and conditioner.  Smells great and does a wonderful job defining my tight curls!
56,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Good for 3A hair,Good for 3A hair.
57,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Great Value,I've tried a lot of different shampoos and conditioners for my curls.  Not Your Mothers's has the best bang for the buck.
58,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,Didn't like it,I couldn't get past the smell. Over powering and not all that pleasant. And the shampoo made my hands break out and feel like they were burning.
59,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,Total waste of money,Please don’t waste your money . This stuff is way more watered down than the stuff I get at ulta . I’ll never order from here again . Both the pumps were broke and half the conditioner leaked in the box .
60,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,So far so great!,"I have only used it for a few weeks, but honestly, I feel like my hair is moisturized and manageable, I have wavey hair and I feel like this has helped maintain that wave and leave my hair soft and tangle-free :)"
61,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,3.0 out of 5 stars,Doesn't work good with my hair,Love the smell. My hair is naturally curly/wavy. The shampoo lathers well but the conditioner doesn't make my hair feel soft while washing it and after my hair dries.
62,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,Made my hair worse and it smells really bad,I didn't like that it made my hair worse.
63,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,3.0 out of 5 stars,Broken pump,"My daughter loves this, but came with broken pump :("
64,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Hidratación profunda!100%,"Me encanta el olor, hidrata muy bien el cabello.. lo deja muy suave…"
65,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,1.0 out of 5 stars,It came in broken,"Unfortunately I ordered two and one of them came with a broken pump. Whats strange sbout this is, the broken part was not in the box so apparently it was put there broken. And the shampoo was all over my other products."
66,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,2.0 out of 5 stars,Just didn't work for me.,I didn't like the conditioner. It doesn't help with tangles at all.
67,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,It's worth it,"I absolutely love this product. It smells amazing, boosts my curls and it's not expensive. My son has beautiful curls as it's the only shampoo and conditioner he'll use!"
68,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,4.0 out of 5 stars,expensive but good,"smell good and conditioner had good slip. but, as another reviewer mentioned the pumps definitely need some work. you can also get the set cheaper at target btw!"
69,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Really worked on my hair,My hair is alot curlier then before and less frizz
70,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,3.0 out of 5 stars,Damaged products,Products were damaged when I received them. Both pumps on conditioner and shampoo were broken off like they had been dropped.
71,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Smells really good,Makes hair feel silky. You do not need a lot my hair is super curly and super long.
72,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,3.0 out of 5 stars,Mediocre,I haven’t noticed a difference from other shampoos or creme rinses. So the cheap Suave would work just as good.
73,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Smells amazing,I love the smell and although I don’t see a huge difference in my hair when using this I do love it!
74,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Great product,It leaked in the box.  Not returning it cause we are too excited to use it!!!  But if you’d like to send us a sample of something else we love your products and would appreciate the gesture.
75,Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,5.0 out of 5 stars,Love it!,Its worth the money! This shampoo and conditioner duo set left my hair and scalp moisturized and clean. This did not irritate or left my scalp feeling dry at all. I would keep on using this on my 3B/3C hair.
