,Product,Rating,Title,Review
10,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Want to Clarify Your Hair? A Little Goes a L O N G Way with Mop Top's Rescue Treatment!,"MopTop is a great hair care line. While it's geared towards curly girls, anyone can use it. From this Clarifying Rescue Treatment to the custard pudding styling product, it's a terrific line. FYI.. SHAKE this product well before using it."
11,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",1.0 out of 5 stars,Not a full bottle,"Just received the package.  Pulled the shrink wrap from the bottle, opened and there was no seal on the bottle and the bottle isn't even halfway full.  I'm guessing either someone took some for their own stash or the maker is selling a 'full size' bottle that is half full."
12,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",3.0 out of 5 stars,Smells so pretty,Bought this because I needed a clarifying shampoo that is CGM approved. My hair gets a lot of build up and gets itchy. This didn't really seem to do a whole lot to help with the itching but did help with build up. I love the smell
13,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,"Not harsh,  good clean","I have medium thick curly hair.  I use cowash during the week and clarify with this once a week.  It's not harsh yet leaves my hair feeling clean.  Its sudsyy but not overly, so you feel like you are getting a good wash. I will be using this from now on"
14,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Amazing product,This shampoo removed all the product build up in my coily 3C hair.  It gently cleanses and enables the conditioner and other styling products to be absorbed by your hair.  Anyone with 3C hair knows that moisture is important for shine and healthy curls.  This product delivers and is amazing.  It does recommend not to use after freshly dyed hair.  Very happy with the results.
15,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",1.0 out of 5 stars,Never again!,"This came highly recommended by a hair blogger. I used it once and my scalp became unbearably itchy. After some googling, I learned that the third ingredient commonly causes allergic reactions. Will never use anything by this company again."
16,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,It’s GREAT!,"I almost never write reviews for products. But if you’re like me you faithfully read reviews to decide if it’s worth buying.... let me tell you, this stuff is AMAZING. I have such hard water and I use hair product every day to keep my curls and waves in check. This stuff works great for a detox shampoo. I’m super impressed and will definitely continue purchasing this product."
17,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Great smelling and gentle clarifying shampoo!,"I like how this clarifying shampoo gently cleanses the product buildup off my hair and scalp. It also smells very good! I’ve used it twice so far (30 days apart) and followed it up with a nice deep conditioner. It’s important to deep condition after using a clarifying shampoo to combat any dryness it may cause. My curls are defined, soft and shiny after I style it."
18,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Very good detox shampoo,My hair is typically in protective styles so I use this once every 6-8 weeks.  It works well and I use a hot oil treatment aster using it.  It really takes all the buildup from your hair.  Love this!
19,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,favorite,"I have fine wavy hair, and this is my favorite gentle detox shampoo. My hair feels clean after using."
20,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",4.0 out of 5 stars,clarifying shampoo,"I use this as a clarifying shampoo once a month on my fine, wavy/curly hair.  I've only used a few times, but it seems to clarify well and I deep condition after."
21,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",2.0 out of 5 stars,"Product is great, but leaked all over","This is a great product for clarifying curly hair. But amazon shipped it carelessly, and it leaked all over the package, including the other items it was shipped with!"
22,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",2.0 out of 5 stars,I’m sure it’s an awesome product but it arrived leaking!,"It arrived leaking, it got all over other items in my order. :("
23,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",1.0 out of 5 stars,Used bottle,"Looked like someone either took some out or gave me a used bottle cuz it was half empty. There is also something blue around the rim of The bottle. Besides the plastic rapped around it, it did not come sealed when I removed the top."
24,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Works wonders!,"Works wonders! It throuroughly cleans my scalp, making it feel refreshed. The only downside is, I have TONS of hair so I finished it in two uses. But I just have waaayyy too much hair."
25,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,"Lasts forever, little amount = lots of suds","Such a small bottle made me nervous, but a pea sized amount of this product goes a long way! I use it about every 3rd wash and it is still over half full!"
26,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Very clarifying and curly girl approved,The product is curly girl approved (I believe).. It's super clarifying - definitely only to be used every several weeks so the tiny bottle will last a couple months :)
27,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",2.0 out of 5 stars,Left a film on my scalp,This product felt almost impossible to complete wash out and left a weird film on my scalp.
28,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Great treatment!,"I love the entire MopTop line. This clarifying shampoo never strips my hair, and it brings my curls back to life! Small bottle but lasts awhile because you only need a tiny bit and you only need to use every few weeks."
29,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",3.0 out of 5 stars,Ok,Ok
30,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,it definitely does its job without damaging the hair,would recommend
31,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,I love this product.,Just a small amount on scalp lathers nicely and leaves hair residue-free. I love it!
32,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Works well,This shampoo strips all of the build-up that I accumulate over a month. Pair it with a deep conditioning mask and a cold rinse after and your hair will feel so light and clean!
33,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",1.0 out of 5 stars,Didn't like it,Didnt like it at all. Bottle is tiny for the price and my hair didn't feel clean at all after washing with it. Turned my hair into a rats nest.
34,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,smells as good as it works!,love this shampoo -helped to get rid of all of the buildup in my hair and it smells great too!
35,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",4.0 out of 5 stars,Does its job well,Does the job of a great clarifying shampoo but incredibly expensive for the amount of product you receive. However given that it’ll probably only be used once a month it should last awhile. It’s not meant to be a daily shampoo and could be damaging if used that way
36,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Great product!,"Great product,  packaged well. I will probably order again."
37,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",2.0 out of 5 stars,SO SMALL,"This product is very cleansing, but I wouldn't use it every day. Definitely strips your hair so be careful. This bottle is SO SMALL and mine came leaking so I lost some product too!"
38,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Super small but works great!,"I was surprised at how small this was, but it works great prior to my Olaplex treatments! My 3b curls really love this stuff too!"
39,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Works as stated.,Really does clean all other products from your hair.
40,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Great Product!,I was AMAZED at the results. This really took the build up out of my hair and off my scalp.
41,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",1.0 out of 5 stars,Not very useful,Didn’t do anything to my hair. Seems like a regular shampoo to me :/
42,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",3.0 out of 5 stars,Runny,It’s very runny.
43,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",4.0 out of 5 stars,May work,Left a flim.
44,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",1.0 out of 5 stars,Doesn't work.,Doesn't work.  Don't waste your money.  Try Deva Curl Build Up Buster instead.
45,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Five Stars,Did what it said it would.
46,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",2.0 out of 5 stars,Received broken bottle,Love the product but when I received it the bottle was broken and leaked most of the product into the package.
47,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Happy 3b curls,A little bit goes a long way. This product left my scalp super clean but not squeaky and my curls feel great!
48,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,It doesn't strip or leave your hair dry.It leaves your hair so soft,I've used this twice and I love how it works
49,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,"Hair saver, forreal!!",Great for areas with bad water. removes heavy metals and other residues great!
50,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Very pleased with my purchase,Item as described and shipped quickly.  Very pleased with my purchase.
51,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,A difference you can feel,"I love this product. It works very well for me. I use the treatment maybe once or twice a month , and after each use my scalp feel so clean!!"
52,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Love this,Love this clarifying shampoo...gets rid of the junk without stripping your hair.
53,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Healthy,Good product
54,"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",5.0 out of 5 stars,Love the products,Love the way it makes my hair feel!
0,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",1.0 out of 5 stars,Caution!,"Let me start by saying I love this product. However, it has no preservatives in it and can actually “go bad” if it sits to long. I usually get it from my hair salon, but found it here on amazon and decided to order it. When it arrived, the tubs were wrapped in additional plastic (which is different from the salon) and the safety seal was missing. The thing that bothered me though was the color, consistency and smell of the product. It is supposed to smell wonderful (somewhat sweet but not overpowering) with a light opal color the consistency of thick honey. This was fowl smelling, runny and darker than it was supposed to be. Long story long, great product but buy it at a store so you can check it’s color!"
1,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,"Staple product, consistent results.","This is one of my staple products. I have 2B, low porosity, fine-medium strands, high density hair. This custard smells great and is very concentrated, ensure you emulsify well when applying.  Custards don’t typically provide a lot of hold but I do think this product has a good amount of hold on its own. I typically use it on wash days but have used it to refresh and it will revive and hold my waves. Product smells great, citrusy like a Kumquat but the smell unfortunately will not linger (I personally would love to smell like this product all day long). The product does contain protein and glycerin. It has held up well even in humidity despite the glycerin content. This is likely because I DO layer this product with 2 other stylers that I think are a great combination and compliment each other superbly. I use the Uncle Funky’s Daughter Curl Magic as a base, Moptop Curl Custard second, and seal the deal with Jessie Curl Spiralicious. In the pictures my hair looks wet/shiny, but it is fully dry FYI.In case you are wondering I use a cowash, As I Am 2 out of my 3 weekly wash days and clarify with Bounce Curl Clarifying Shampoo, and condition with Bounce Curl Super Smooth conditioner.I went crazy buying a bunch of products when I transitioned to embracing my natural hair, but hands down this product with the combination I mentioned above is a definite winner for my hair type. As you can see, I was so confident in my line-up that I went out to my first dressy outing sporting my natural hair for the first time since my transition and I was not disappointed. It gave me such confidence to know you can look “put together” with wavy/textured hair."
2,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,great custard,"This is indeed a great custard, better than the other super famous custard, Kinky Curly. With moptop hair dries faster, I get better definition and glossy clumps. My hair is 2c, fine but dense, dry, heavily highlighted. I really get beautiful results. It is pretty forgiving, as if you use too much, you can easily scrunch out the cast and it won't weight your hair down a bit...this is another big difference with kinky curly...with my hair type it is pretty much impossible to get volume with kinky curly custard, but I get ton of body with lots of movement with moptop custard. The only con is the high content of glycerin that causes frizz in the super humid, high dew points days we have here in Florida. In those days, I can't usually use moptop by itself as a solo styler, but I need to top it with a hard hold-no/low glycerin gel (great with AG liquid effects, or Biosilk hard rock gelee). Not a big deal, I still get the good definition and bounciness moptop gives."
3,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,Found this product after a YouTuber CurlyPenny recommended it and I love it so much,Found this product after a YouTuber CurlyPenny recommended it and I love it so much! I don’t know how I have gone all this time without knowing about this product. My hair gets weighed down very easily and I have never had an issue with this products no matter how much I used. #1 pruduct I have ever used. I’ll choose this over devacurl any day
4,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",1.0 out of 5 stars,False Advertising,"I recently ordered MopTop leave-in conditioner and was very disappointed in their advertising. On the description of the product it said that this hair product was paraben-free. sulfate-free, and many other things free. I was very disappointed when I read the ingredients of the product and found out that there is sulfate in the conditioner. I purchased this item because it said it was all natural and free from any chemicals. Very, Very disappointed."
5,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,Great healthy gel alternative,"This custard is more like a light hold gel for wash and go days. I have wavy frizzy hair and this left my hair with almost totally frizz free, soft, bouncy curls. It definitely has a funky slimy texture with a strong fruity citrus smell but the smell dissipates as it dries.Pros:Adds shineSoft not crunchy curlsLightweightNatural ingredientsAffordableCons:Tames most frizz but not allOverall I am pleased to have this on hand. It is a much better alternative to the unhealthy ingredients I got from my previous gel. Still looking for something natural to completely tame my frizz without looking like a grease ball.UPDATE: After a few months of use I found that if I use a little more on top where I'm most prone to get frizz it will make a slight cast that I can break after it dries and then I'm frizz free! I just pull the locks through my fingers to unstiffen it until it looks natural.I'm also so impressed with how much volume I get with this. It doesn't weigh down my hair even though I add extra on top. Updating my rating to 5 stars. I use it daily after showering or to refresh curls. I still have plenty left. I'd guess with my medium length hair it will last at least 6 months. Great natural product and value!"
6,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,Holy grail!!,This is amazing!! I have wavy hair that is prone to frizz and often lacks definition. This is the ONLY product that has ever worked for me! Add a bit of Curl Definer by Xtava and bam!
7,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",2.0 out of 5 stars,Leaves a white flaky residue,"I bought two of these, one was for my mom. It does leave your hair soft and very curly but after your hair is dry it also has a white flaky layer that forms and falls off like dandruff. It did the same thing on my moms hair."
8,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",3.0 out of 5 stars,Blame it on the a-a-a-a-a-aloe,"I wanted to love this gel, I really did, but it's just not for me. It smells amazing and it has this really interesting thin consistency that seems perfect for not weighing down my curls.And yet, here I am, the fourth wash day using this product, and I have conceded defeat. I kept getting fuzzy, frizzy, stringy, undefined curls and I could not for the life of me figure out why. Turns out, aloe is a problem for a lot of curlies. If your hair is instantly frizzing and losing it's ""clumpage"" when you add this gel, consider that your hair might not like aloe. Look up flash-drying.I don't want to give this product a bad rating just because I didn't know aloe wouldn't work with my hair. After all, it seems to work well for lots of people! I just hope this review helps someone else who is struggling with this gel and can't figure out why."
9,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,My new favorite,"The media could not be loaded.
                




   This stuff is my new go-to! Wish i found it sooner.I’ve never been quite sure what the difference between gel and custard/jelly is — there are so many different types of products out there! But in my experience I’ve found custards and jellys to clump my hair nicely but not necessarily define them, and I’ve found them to leave my hair looking a little greasy and leaving a weird residue on them, whereas I’ve found gels to define and hold hair much better, but often leave it crunchy with lots of flyaways. Also, gels hold seems to be too strong and leaves a lot of my waves/curls misshapen. This product has a unique texture, not 100% like either gel or jelly (see video)My hair ranges from ‘s’ wave patterns to curls (mostly underneath.) The top is prone to extreme frizziness and just general “poof” and the front pieces that frame my face are prone to losing all wave pattern. This product seems to address all my hair concerns: manages frizz, boosts curl patterns where it’s needed, and holds pretty well without leaving a weird greasy residue.Overall I’d say this product is the perfect medium between jelly and gel! More hold than a jelly but less crunch than a gel. It smells great too and i like that it comes in a jar. I use a leave in conditioner/curl cream first and then use this product to scrunch my hair, let it dry, and I’m good to go.Hope this product helps someone struggling with their hair as much as it helped me! For the price you can’t go wrong giving it a chance— I’m so glad i did :)"
10,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,"Yes! Great for curly, frizzy, wavy hair in any humidity","This stuff is great! It smells slightly citrusy but not sweet, a little like baby aspirin, lol, but the smell is nice and is not strong. The texture is hard to describe - it is thick and maybe best described like ""slime"" but not slimy. It is thick and luxurious. You will only need a little to apply to your hair; I have long, thick hair, and I use about two quarter size blobs. Run through wet or damp hair and comb through, fluff your curls and then leave your hair alone. You will find that your curls are well defined, moist, and not frizzy at all. The product can be a little stiff, but if you shake your hair out, the stiffness goes away. There is absolutely no flaking at all with this product. I am also allergic to a lot of gels and mousses (the perfumes cause scalp problems), but I have no problems with this product at all. I'm picky with hair products, and I've tried a million of them. I will buy this one again!"
11,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,Life Changing Shampoo!!,"This is the second or third sulfate-free shampoo that I've ever tried and I love it! I have wavy 2b hair, and ever since using this product I've noticed such a change in its texture and shine. I can go longer between wash days, which in turn means my hair is looking a lot healthier and shinier. My main concern when first buying this was that it wouldn't lather as well or that my hair wouldn't be as clean and I am so happy I was wrong. The lather is a little less voluminous than your standard bottle of shampoo but it will still keep your hair very clean without making it feel like straw. Aside from all of this, a major highlight of this shampoo is the bamboo scent. I have been asked by three to four people about this shampoo because of the smell alone.  The only gripe I have is that it doesn't come in a bigger size ( please make a 16 oz. version!!). Highly recommend!"
12,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,Suitable for fine hair,"I have fine, wavy hair and most leave in conditioners don't work for me. Liquids are too light and don't offer enough slip, and creams are too heavy and leave my waves/curls weighed down. This one is just right! It looks like a thick cream but it goes on very light. I apply it from my ears down and it leaves me with bouncy, moist curls. I adore the bamboo essence scent, which is very light and fresh with a slight citrus smell to it."
13,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",5.0 out of 5 stars,I absolutely LOVE this product,"I absolutely LOVE this product!!!  I use this over the Shea Moisture Miracle Leave In Styler and I get the most beautiful results.  It leaves my hair soft, shiny and does really well in humid weather.  And you cant beat the price.  I was using DevaCurls Ultra Defining gel for a while but that would leave my hair looking extra dry on day 2 and 3 hair.  With the MopTop my hair looks and feels great for days without needing much refreshing."
14,"﻿MopTop Gentle Shampoo, Natural Hair Moisturizer, Reduces Frizz, Color Safe Volumizing Shampoo - For All Hair Types, Straight, Curly, Wavy, Thin, Coily (8 oz)",4.0 out of 5 stars,Glycerin again!!,"Why do companies insist on using this awful ingredient?? Can't use it in high humidity nor in really low humidity so it is really limited to early Spring and maybe fall, or at least it is here in the South. It is sitting in the back of my cabinet waiting on dew points to get into the correct range. Would rather buy something that can be used year round!"
