,Product,Rating,Title,Review
12,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Great shampoo,I love this shampoo! It is definitely repairing my hair! I felt the difference in one use! It’s made my hair softer and helping my curls bounce back!! And it’s smells great!!
13,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",4.0 out of 5 stars,Good shampoo,This smells great and it’s nice on my hair but doesn’t moisturize my 4 c hair well
14,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Yup!,It smells okay. I like it though. I still use it
15,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Feels great,I love this shampoo. Great scent and seems to keep my hair soft and moisturized
16,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",2.0 out of 5 stars,Not for me,I wanted so bad to love this brand but it’s not good on my hair. It doesn’t clean my hair very well even after two washes.
17,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Will be buying again,"Pros:Smells awesomeMakes my hair feel greatNo sulfates, so it's good for colored hairCons: It doesn't lather up much so you kind of have to use a little more than other shampoo"
18,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,SOFT,"leaves my hair feeling SOOOO SOFT , I do not use conditioner."
19,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Love it,Love the scent.
20,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",3.0 out of 5 stars,It left a goopy feeling in my hair which I did not like. Also,"It smells incredible.It left a goopy feeling in my hair which I did not like.Also, it left my curly hair tangly."
21,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Best leave in conditioner for low porosity!!,"Soooo happy I found this product!! I have long, low porosity 2c-3c curls and this leave in changed my life. Definitely will be repurchasing!!"
22,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,buy,Buy
23,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",2.0 out of 5 stars,Don't like this shampoo,Hair has no body after using this shampoo also lost more hair.
24,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",3.0 out of 5 stars,"Good, not great...especially for the price","Smells great, gentle on hair. Don’t feel like it’s made any improvements to my hair’s health, shine or manageability though."
25,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Good product,"The scent smells great, thickness well, and sheerness very smooth"
26,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Works great,Using this as an alternative and cheaper option than Deva curl. Works just as good imo.
27,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Found it,Been to every store to purchase for over a week. Know I know where to go to purchase!
28,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Great!,Love this stuff so much. Smells great & makes my hair feel great.
29,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",1.0 out of 5 stars,Very Little Lather,"Love the smell, dislike that it doesn’t leather unless you use a ridiculous amount. Not a good buy for me...."
30,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",4.0 out of 5 stars,They Work as Sold,Saw it on B Simone Vlogg tried 3 of the products they are Excellent light airy not thick nor weighed down...the hair oil tingles and feel good!!
31,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",2.0 out of 5 stars,Two Stars,Not for my hair which is fine and curly not kinky
32,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Smells delicious!,I've never had a shampoo make my hair feel so soft silky and detangles. I would definitely reccomend!
33,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Wonderful!!,Awesome product! Creamy and cleans hair.
34,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Súper,The best
35,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",4.0 out of 5 stars,Four Stars,"very good product, thank you"
36,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",1.0 out of 5 stars,Naked Product!!!,I don’t know why I received the product luke this!!
37,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Blueberry heaven,Expensive but worth the price. Moisturizes great!!
38,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Great,Good
39,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Five Stars,Smells great. I love it!
40,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Five Stars,Leaves hair very soft
41,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,I found this and just love it for her hair,My daughter is mix and her hair is so hard to do also product doesn't stay long. I found this and just love it for her hair.
42,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",3.0 out of 5 stars,Three Stars,Lobe the smell. It makes my hair a bit crunchy when I use it alone.
43,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Excellent product!,Buy it. It's great!
44,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Jairs feels great and smells good,Hair feels great after washing
45,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",3.0 out of 5 stars,Smells great! Cleanses well but didn't give me the moisture ...,Smells great! Cleanses well but didn't give me the moisture that I needed for my hair. I have very dry hair.
46,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Love,Love it
47,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Great Co Wash,Great for removing buildup!
48,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Amazing curls!,"I love and enjoy all of their products ! But my favorite are these hair products! These are amazing! When you use them they do what they say exaggerate your curls , keep them soft and supple ! I enjoy this product as well as the shine !"
49,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",4.0 out of 5 stars,Four Stars,Very moisturizing shampoo.  Doesn't dry out my hair
50,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Love it!,I love this hair wash.. my hair is softer after use.. halfway through the bottle and will definitely order again!
51,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",3.0 out of 5 stars,Three Stars,Not a big fan of the smell.
52,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Five Stars,lathers well smells great! Their best product yet...
53,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Five Stars,a1
54,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Five Stars,Love it!
55,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",1.0 out of 5 stars,Smells like my freshman year of college,"SERIOUSLY this smells like cheap blueberry vodka.  Dont know how anyone could acutally enjoy the putrid alcohol smell of this product. Unless you enjoy reliving your poor decisions as a college freshmen, don't buy this."
56,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",1.0 out of 5 stars,Left my hair a hot mess,"The media could not be loaded.
                




   I ordered the Pineapple line but couldn't wait another few days to wash my hair so I went to Target and picked up the Blueberry Bliss I've heard so much about. I washed my hair twice with the curl wash, dried it off, then looked at my hair... it was full of chunks of product! I tried to wash it out with another shampoo, which didn't work. I brushed my hair to get the clumps out, which I think made it worse because now the clumps are spread out on my strands; they feel like clumps of a sticky grease/oil when you rub them between your fingers. After brushing I washed my hair again with a deep cleaning shampoo, but I still feel the residue on my hair even after using really hot water on it. I'm not sure what I'm going to do with my hair from here, I hope it isn't a long-term effect. I'm going to take the products back to Target tomorrow and reach out about returning the products I just ordered when the company opens on Tuesday. I'm so upset, pissed, and disappointed about this experience;I had high hopes for this brand. Guess I'm going back to Mielle products."
57,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,LOVE in a bottle,"I absolutely love this blueberry bliss jelly. It leaves you with a soft hold, curls for days, and it smells amazing. There is absolutely no flaking or stiffness. This is my go to for all things curly and leaves my wash and go looking bomb."
58,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Works on wavy/curly hair,"I have 2c/3a wavy/curly hair and this shampoo is my single holy grail curl product. My hair has a tendency to frizz up no matter what smoothing products I use, but since switching to this, now it dries in beautiful ringlets. It is a visible difference if I use a different shampoo even once. I’m on my third bottle and I stock up whenever I can. Leave it in your hair as long as you can in the shower to let it work its magic — I like to brush my teeth and shave my legs while this chills. I’m Korean/Italian and appreciate supporting a black-owned business that works on all types of curly hair! ♥️"
59,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Sweet and worth it,Never sure what to expect with shampoos ~ no matter what reviews say or the product boasts of. But ~ This was a great buy. Quite happy with the product overall so would recommend. The smell is very sweet in bottle but my hair smells really nice after being washed.
60,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Amazing products,"I love the blue berry bliss collection! I struggled looking for good quality products that would help with my 2 girls hair, their hair would frizz up and with the blue berry gel it helps locks in their curls and makes them pop and even more beautiful!"
61,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",2.0 out of 5 stars,Crunchy curls??,"Left my 3a/b curls feeling dry & crunchy, disappointed. Will finish the bottle using a deep moisture conditioner but will not repurchase."
62,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",5.0 out of 5 stars,Soft andclean,"Noticed a difference with the first wash. Moisturizing and chemical-free, just what my curls needed. Looking forward to continued uses."
63,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,"I ordered this item from Beauty Monster and after reading the most recent review I decided to order direct from the supplier in the US (I'm based in the UK). Sadly this product is not the same, see picture. I tried to contact the company direct as it might have been a bad batch/out of date but they did not want to engage with me. This is quite concerning especially when you want to inform them that the product they have isnt the same as the original. I still had some left from a previous order which was also the exact same consistency as the US version. I have bought from Amazon before and it's been fine but I won't buy again from this supplier"
64,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,"I have been using this product for a long time.This time when I ordered the shampoo, something is not right with the texture of shampoo. Everytime I have used it my hair is greasy and scalp gets a bit itchy. This has never happened before. I am disappointed as I pay quite a lot for this shampoo."
65,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,I've been using this along with another product designed for Afro hair and I like the way it seems to be helping. Not a foamy shampoo but with conditioners it makes the hair soft
66,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,Amazing hair product and so far I've had no complaints regarding Blueberry Bliss product.This is the ninth time I've bought it and I've been using it in the two years.Definitely recommend.
67,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,Super fast delivery.Amazing smell and great no poo cleanser for using the curly girl methodHair feels clean and rehydrated after using this product
68,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,Doesn’t strip my hair and leaves it feeling soft.
69,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,"Appena arrivato e subito usato: ottimo! Come promesso neanche una leggera schiuma senza solfati, siliconi e parabeni!! I capelli sono morbidi al tatto, pensavo di acquistare anche il balsamo ma non credo ci sia bisogno, fa già effetto solo lo shampoo, ho i capelli moooooolto fini e l’unico modo che ho trovato per avere dei ricci è stato quello di fare la permanente, risultato: mooooolto volume ma anche crespo, cosa che io non MAI avuto!! Il riccio appare più definito e meno crespo. Inoltre ho anche il problema di dermatite seborroica, per questo peró dovró  testarlo almeno un altro paio di volte prima di poter dare una recensione a riguardo. Certó è, che al momento, non mi ha dato alcun fastidio, vedremo col tempo! Per ora posso dire che sono sicura di riaquistarlo! Unica pecca il prezzo: ho avuto la fortuna di acquistarlo a €21 e il giorno dopo era già aumentato a €28!!!!"
70,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,"Wahnsinns Shampoo - klare Kaufempfehlung. Habe 3A 3B Locken, europäisch, dünnes Haar, sehr trocken - super Shampoo für diese Voraussetzungen!"
71,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,Smelled great. Worked good.
72,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,"Riecht komisch, schäumt nicht , zu teuer"
73,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,It leaves my hair feeling nice and clarified but I’m undecided about the smell- someone’s I love it but sometimes it’s too sickly sweet
74,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,Smells amazing
75,"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Verified Purchase,Report abuse,Ich liebe es meine Haare waren nie so gesund wie jetzt empfehle ich allen die keine Silikone oder Andere nicht gesunde Produkte mehr verwenden wollen der Preis lohnt sich :)
0,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Amazing for fine curly hair!! Game changer!,"Y’all... I have fine 2b 2c 3a 3b hair. (All kinds id different curls) and it’s HARD to find products that don’t weigh my hair down and will moisturize with the right protein balance. This leave in is AMAZING! It’s moisturizing, light weight, and gives tons of definition without being heavy. It’s a definite game changer for me. I have tried kinky curly knot today and it was just too much for my fine hair. I’m telling you, if your curls flatten or look dry, try this leave in before you apply your gel. You won’t regret it!"
1,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Yes! Buy this product!,Absolutely loved this product & it smells amazing! Picture says it all and this was on a humid day in Texas! Those are natural curls with a dime size amount of curls product.
2,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,It's great for 4B/C hair and 3c,I was hesitant to try this product because I usually don't spend eleven dollars on such a small amount of product. However I was able to use this on my ahir as well as my 2 cousins for more than a month. It worked on my 2A through 3C hair and my cousins 4B/C hair. I usually can't find products that both of our hair can agree on and this worked very well.
3,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,I dont think I can ever live without this???,"Okay ladies, gents, and otherwise- if you're looking for a leave-in conditioner save your time and click buy.  I have medium curly/wavy hair and it's down past my back so maintaining it isn't easy.  My poor ends were shouting at me for some moisture and each product I tried didn't seem the give any benefits after a few hours.  Being a curly girl and only shampooing once or twice a week, I needed something I could leave in for a few days and not have to touch up constantly.  I use this when getting out of the shower right before I towel and then once again after I get out of the towel, so on each step my ends can try and absorb some.  Generally, around day 2-3 I will do another little spritz up.  This has helped my hair continue to grow and smells d e l i c i o u s.  The Blueberry is heaven."
4,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,My curls are loving it!,"I’ve been using this for about 3/4 weeks now and my hair has never been more soft and curly! I have naturally black curly hair but after bleaching it blonde, my hair had lost some of its curl and started feeling very dry. Blueberry Bliss has fixed that problem for me completely!  I have never been able to find a product that works SO well on my hair! It smells amazing too! I was not paid or asked to write a review by the company, I seriously just love it so much."
5,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Best leave in conditioner!,"CURLY GIRL HERE! 🙋🏻‍♀️ I follow the curly girl method (cgm) and this is one of my favoriteee leave ins! It’s not too heavy or greasy and always leaves my hair so soft. I’m a 2c/3a curl type, low porosity. Definitely use on the daily. No product build up, non greasy. Can use in my squirt bottle for refresh days or on super humid days, praying hands method a dime sized amount into my soaking wet curls. Will be buying again, in bulk! :)"
6,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",3.0 out of 5 stars,Not what I excpected,"Okay, so what can I say about this product.  It smells good and has a nice texture.  My daughter is half Dominican, White and Black and she has LOTS of thick, kinky, curly hair.  If I don't somehow keep it moisturized then it looks dull and super dry.  I bought this product because of the reviews, but maybe it's just not the right product for her hair.  I feel like I have to use a lot just to get it moisturized where it doesn't look dry.  Maybe I need to try something else?"
7,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Best leave-in ever!,Best leave in conditioner for my girls hair and I've tried damn near everything on the market.  They have super curly mixed hair. This stuff really works to make their curls soft and bouncy and defined.  I also use the blueberry gel of this brand to help hold the curls together in the crazy SoFlo humidity.  Love this stuff!
8,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",2.0 out of 5 stars,This is nice and moisturizing however it builds up in your hair ...,"This is nice and moisturizing however it builds up in your hair so if you don't wash your hair everyday, it builds up and tangles your hair."
9,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Best leave in conditioner EVER,"Best leave in conditioner EVER. I have fine 3b/3c hair but I do have a lot of it, so I've had a hard time finding a product light enough that I don't lose all volume in my hair but will still actually do something. This is the answer! I apply it wet, brush my hair out upside down, scrunch excess water and product out, and then finger comb to separate curls. Flip your head up and all done! I can just leave the house after that and it'll be dry in a couple hours (benefit of fine hair). It also smells like blueberry coconut heaven! Works so well, can't praise it enough.The first pic is pretty much dry, and may be second day (don't quite remember). The second pic my ends are starting to dry and fluff up but the majority of my hair is still wet. It has only been about 50 minutes since I got out of the shower (enough time to do get dressed, do makeup, and chill for about 10 mins)."
10,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Works Great For Me and is CGM Approved...,"A couple of months ago, I knew I needed a new leave-in, so I did some research and kept coming back to this one. It has worked really well for me. My hair is very fine and also very thick (yes, your hair can be both), and this does not weigh my hair down or leave it greasy or crunchy. I do not have to use a huge amount of it. I'm actually still on the same bottle, and my hair falls past my shoulders, so that's pretty good in my book. Also, my hair has a tendency to grow out and split on the ends, I think this (along with necessary trimming when needed, of course) has kept my ends looking far healthier for far longer (I use it on the full length of my hair, except for near the scalp). It is CGM approved, which is nice whether you follow that method or not, because it doesn't cause build-up. I'm definitely pleased with it."
11,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Smell & moisture,"Moisturizes certain type of hair.💆‍♀️U know what I mean.👩‍🏫When you test,  2 heads.  Same shampoo,  same Method.  One looks moisturized and the other ,looks dry👀, but not brittle.My guess is... Just Maybe, the stronger textured hair,, needs 3 more coats OR the thirst for her hair fibers, aren't in this bottle.  👩‍🔬It's okay for thin- curly 4a or 4b,  but NOT 4b with sum 4c, that look like 4d but can get like 4a 😱🤣#thatpart😵"
12,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",3.0 out of 5 stars,Smells awful,I have fine wavy hair.  The product worked ok.  Nothing amazing for me.  My complaint is the smell.  It's awful.  I'm very sensitive to scents and odors so I always read reviews on hair products before buying.  I've thrown out full bottles of product if the scent makes me sick.  I read plenty of reviews saying this one smelled amazing so I gave it a try.  Maybe I had a bad batch because this smelled bad.  Thank goodness it doesn't have a lingering scent so it doesn't last very long.  I just have to make sure to pull my hair out of my face for about an hour after applying it.  I would have tossed this away already but my usual product is currently out of stock.
13,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Amazing product that’s CG approved,"Love love love. I have 2c/3a curls and it is a little heavy so I tend to use less product when I wear my hair natural. If I do any other styles, I put a lot more product in my hair. I’ve had it for a few months and use it every time I wash my hair (2 times a week max) and I’ve only used maybe 1/10th if the bottle. A little goes a long ways. The scent smells amazing and I love that I can use this on not just my curly hair but as a balm when I straighten my hair. Love that this is CG approved as well"
14,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Love this for my curls,"Love this for my curls, leaves them soft and moisturized without weighing them down. Split your damp hair into 4 sections and apply the product on each section, use a diffuser to dry your hair or let air dry either way I got great results. And BTW, it smells wonderful!"
15,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",4.0 out of 5 stars,A little heavy for fine hair,"It let my hair incredibly soft.  I have hair about 4 inches past my shoulders, it's fine and wavy.  I used about a nickel size worth of product on my wet clean hair and that amount was too heavy for my hair.  I'll try about a pea size on my next washday and see if that makes a difference.  Smells light and clean.  I will most likely not purchase again, just not right for my hair type.  Will most likely give to my daughter who has thicker coarser curlier hair that mine."
16,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,BOMB. Works perfect on 3C / 4A hair texture!,I'm half Black and half Asian and I've been struggling on how to style my Black hair because my mom can't help me she's Asian and doesn't know so I've been trying so many products for my hair type and finally found the one!! Yes sisters this conditioner really moisturizes your hair and makes detangling easy. I wish I could show a before and after because when I have no products in my hair its dry and tangled and big fro it's hard to style. But This conditioner makes my hair smooth and easy!
17,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",2.0 out of 5 stars,Not for Fragrance Sensitive People,"I have a fragrance sensitivity and searching for hair products I can tolerate is a nightmare. I thought an ""all-natural"" product like this would have a natural scent. But it has a very strong fake blueberry scent that I swear is artificial fragrance. It bothered me long after I put it in my hair. Also, as a leave-in it left my hair greasy and weighed down. I didn't find anything I liked about it, and threw it out."
18,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,"Best Seller, Best Product","I love this product. And the seller I purchased from ""Choose Happiness""--lives up to his name. My product arrived damaged (broken cap, leaked product), and because I can't leave my home to return it right now, I thought I was just stuck. Then--without my even asking--the seller decided to send me a replacement item anyway! I will shop at ""Choose Happiness"" FIRST from now on before buying from other sellers. More than trustworthy, they go BEYOND what's expected because, after all, it was Amazon's packing accident, not this seller's. GREAT PEOPLE! (And yes, great product!)"
19,"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces",5.0 out of 5 stars,Good Protein Leave-In,"I am following the curly girl method. This was recommended by Swavy Curly Courtney (see her youtube channel if you are following the curly girl method, have wavy and fine hair, and are wanting some tips!). I have tried this once - it seems to work very well! A little goes a long way, so this should last a while. The product was packed very well. No product leaked/spilled."
